# timestamps [seconds],pts
62397.616619,76409
62397.624795,76945
62397.632656,77460
62397.640758,77991
62397.648787,78518
62397.656877,79048
62397.664715,79561
62397.672725,80086
62397.680683,80608
62397.692800,81402
62397.700747,81923
62397.708718,82445
62397.716638,82964
62397.724720,83494
62397.732645,84013
62397.740603,84535
62397.748562,85056
62397.756695,85589
62397.764709,86115
62397.776678,86899
62397.784640,87421
62397.792747,87952
62397.800708,88474
62397.808621,88992
62397.816661,89519
62397.824730,90048
62397.832671,90568
62397.840765,91099
62397.848631,91614
62397.860829,92414
62397.868703,92930
62397.876703,93454
62397.884631,93974
62397.892759,94506
62397.900626,95022
62397.908693,95551
62397.916605,96069
62397.924787,96605
62397.932660,97121
62397.944677,97909
62397.952827,98443
62397.960805,98966
62397.968543,99473
62397.976602,100001
62397.984631,100527
62397.992662,101053
62398.000724,101582
62398.008781,102110
62398.016581,102621
62398.028648,103412
62398.036776,103944
62398.044622,104459
62398.052684,104987
62398.060764,105517
62398.068685,106036
62398.076655,106558
62398.084621,107080
62398.092710,107610
62398.100707,108134
62398.112795,108926
62398.120704,109445
62398.128719,109970
62398.136701,110493
62398.144596,111010
62398.152660,111539
62398.160732,112068
62398.168678,112589
62398.176785,113120
62398.184720,113640
62398.196768,114430
62398.204805,114956
62398.212639,115470
62398.220553,115988
62398.228691,116522
62398.236719,117048
62398.244694,117570
62398.252688,118094
62398.260726,118621
62398.268740,119146
62398.280795,119936
62398.288761,120458
62398.296784,120984
62398.304701,121503
62398.312847,122037
62398.320675,122550
62398.328664,123073
62398.336534,123589
62398.344656,124121
62398.352699,124648
62398.364813,125442
62398.372772,125964
62398.380805,126490
62398.388689,127007
62398.396803,127539
62398.404745,128059
62398.412709,128581
62398.420673,129103
62398.428720,129630
62398.436709,130154
62398.448695,130940
62398.456680,131463
62398.464704,131989
62398.472810,132520
62398.480729,133039
62398.491601,133751
62398.498633,134212
62398.504759,134614
62398.516295,135370
62398.520735,135661
62398.532657,136442
62398.544933,137247
62398.549870,137570
62398.559733,138216
62398.564689,138541
62398.575043,139220
62398.580717,139592
62398.588730,140117
62398.599130,140798
62398.605703,141229
62398.616638,141946
62398.624568,142465
62398.634041,143086
62398.644598,143778
62398.652254,144280
62398.660143,144797
62398.671560,145545
62398.679229,146048
62398.687296,146576
62398.696388,147172
62398.705189,147749
62398.709232,148014
62398.716735,148506
62398.724655,149025
62398.732629,149547
62398.740677,150075
62398.748614,150595
62398.756628,151120
62398.764746,151652
62398.776569,152427
62398.785349,153002
62398.792653,153481
62398.800759,154012
62398.808627,154528
62398.816605,155051
62398.824620,155576
62398.832617,156100
62398.840731,156632
62398.848745,157157
62398.860652,157937
62398.868755,158468
62398.876718,158990
62398.884723,159515
62398.892727,160039
62398.900718,160563
62398.908725,161088
62398.916670,161608
62398.924625,162130
62398.932715,162660
62398.944569,163437
62398.952711,163970
62398.960719,164495
62398.968688,165017
62398.976607,165536
62398.984692,166066
62398.992690,166590
62399.000743,167118
62399.008700,167639
62399.016773,168169
62399.024590,168681
62399.036739,169477
62399.044545,169989
62399.052784,170529
62399.060625,171042
62399.068713,171572
62399.076750,172099
62399.084765,172624
62399.092668,173142
62399.100673,173667
62399.112826,174463
62399.120705,174980
62399.128689,175503
62399.136653,176025
62399.145276,176590
62399.152672,177075
62399.160709,177601
62399.168567,178116
62399.177190,178681
62399.184805,179181
62399.192655,179695
62399.204760,180488
62399.215740,181208
62399.226251,181897
62399.239930,182793
62399.250486,183485
62399.264813,184424
62399.278389,185314
62399.292284,186224
62399.297053,186537
62399.304764,187042
62399.315206,187726
62399.320735,188089
62399.328607,188605
62399.336666,189133
62399.344641,189655
62399.352756,190187
62399.360715,190709
62399.372701,191494
62399.380710,192019
62399.388765,192547
62399.396747,193070
62399.404745,193594
62399.412570,194107
62399.420708,194640
62399.428537,195154
62399.436724,195690
62399.444567,196204
62399.456881,197011
62399.464833,197532
62399.472725,198049
62399.480709,198573
62399.488705,199097
62399.496893,199633
62399.504742,200148
62399.512701,200669
62399.520858,201204
62399.528676,201716
62399.540731,202506
62399.548595,203022
62399.556718,203554
62399.564744,204080
62399.572735,204604
62399.580698,205125
62399.588797,205656
62399.596675,206172
62399.604752,206702
62399.612568,207214
62399.624696,208009
62399.632705,208534
62399.640751,209061
62399.648662,209579
62399.656711,210107
62399.664718,210632
62399.672771,211159
62399.680799,211685
62399.688780,212209
62399.696721,212729
62399.708771,213519
62399.716630,214034
62399.724722,214564
62399.732692,215086
62399.740695,215611
62399.748600,216129
62399.756681,216658
62399.764632,217179
62399.772707,217709
62399.780750,218236
62399.792775,219024
62399.800734,219545
62399.808651,220064
62399.816608,220586
62399.826086,221207
62399.832693,221640
62399.840773,222169
62399.849172,222720
62399.856875,223225
62399.864702,223738
62399.876773,224529
62399.884648,225045
62399.892660,225570
62399.900728,226099
62399.908683,226620
62399.918060,227234
62399.924800,227676
62399.932581,228186
62399.940558,228709
62399.948584,229235
62399.960711,230030
62399.968644,230549
62399.977719,231144
62399.984631,231597
62399.992652,232123
62400.000685,232649
62400.008667,233172
62400.016570,233690
62400.024710,234224
62400.032563,234738
62400.045669,235597
62400.052834,236067
62400.060651,236579
62400.068705,237107
62400.076667,237629
62400.084644,238151
62400.092648,238676
62400.100677,239202
62400.108671,239726
62400.116708,240253
62400.128565,241030
62400.136573,241555
62400.144679,242086
62400.152709,242612
62400.160742,243139
62400.168706,243660
62400.176639,244180
62400.184645,244705
62400.192627,245228
62400.200673,245755
62400.212616,246538
62400.220600,247061
62400.228575,247584
62400.236690,248116
62400.244713,248642
62400.252684,249164
62400.260779,249694
62400.268710,250214
62400.276736,250740
62400.284700,251262
62400.296762,252053
62400.304862,252583
62400.312721,253099
62400.320723,253623
62400.328589,254138
62400.336757,254674
62400.344559,255185
62400.352638,255714
62400.360775,256248
62400.371390,256943
62400.380809,257561
62400.390382,258188
62400.399541,258788
62400.409498,259441
62400.417439,259961
62400.426086,260528
62400.430248,260801
62400.436746,261226
62400.444718,261749
62400.452889,262284
62400.464717,263060
62400.472766,263587
62400.480795,264113
62400.488687,264630
62400.496638,265152
62400.504726,265682
62400.512680,266203
62400.520759,266732
62400.528529,267241
62400.536637,267773
62400.548684,268562
62400.556713,269089
62400.564664,269610
62400.572899,270149
62400.583098,270818
62400.591590,271374
62400.599961,271923
62400.607051,272387
62400.614051,272846
62400.620883,273294
62400.632557,274059
62400.640787,274598
62400.648719,275118
62400.656755,275645
62400.664669,276163
62400.672774,276695
62400.680815,277222
62400.688696,277738
62400.696795,278269
62400.704806,278794
62400.716759,279577
62400.724670,280096
62400.732636,280618
62400.740643,281142
62400.748598,281664
62400.756774,282200
62400.764650,282716
62400.773632,283304
62400.782159,283863
62400.788711,284293
62400.800626,285073
62400.808680,285601
62400.816663,286124
62400.824776,286656
62400.832584,287168
62400.840758,287703
62400.848722,288225
62400.856800,288755
62400.864750,289276
62400.874209,289896
62400.884713,290584
62400.892659,291105
62400.901180,291663
62400.908724,292158
62400.916696,292680
62400.924724,293206
62400.932704,293729
62400.940675,294251
62400.948567,294769
62400.956632,295297
62400.968635,296084
62400.976666,296610
62400.984762,297141
62400.992775,297666
62401.000737,298188
62401.008641,298706
62401.016751,299237
62401.024630,299753
62401.032697,300282
62401.040665,300804
62401.052834,301602
62401.060748,302120
62401.068674,302640
62401.076712,303167
62401.084714,303691
62401.092702,304215
62401.101765,304809
62401.108702,305263
62401.116760,305791
62401.124698,306311
62401.136588,307091
62401.144663,307620
62401.152728,308148
62401.160725,308672
62401.168582,309187
62401.176678,309718
62401.184907,310257
62401.192717,310769
62401.200702,311292
62401.208660,311814
62401.220673,312601
62401.228717,313128
62401.236738,313654
62401.244661,314173
62401.252756,314704
62401.260625,315219
62401.268751,315752
62401.276682,316272
62401.284761,316801
62401.292678,317320
62401.304769,318112
62401.312687,318631
62401.320757,319160
62401.328541,319670
62401.336508,320192
62401.344622,320724
62401.352687,321253
62401.360704,321778
62401.368562,322293
62401.376694,322826
62401.388858,323623
62401.396761,324141
62401.404819,324669
62401.412609,325180
62401.420975,325728
62401.428527,326223
62401.436672,326757
62401.444524,327271
62401.452659,327804
62401.464656,328591
62401.472713,329119
62401.480715,329643
62401.488796,330173
62401.496894,330703
62401.504775,331220
62401.512840,331748
62401.520714,332264
62401.528591,332781
62401.536516,333300
62401.548746,334101
62401.556697,334622
62401.564654,335144
62401.572651,335668
62401.580783,336201
62401.588785,336725
62401.596720,337245
62401.604805,337775
62401.612560,338283
62401.620686,338816
62401.632639,339599
62401.640716,340129
62401.648706,340652
62401.656898,341189
62401.664794,341707
62401.672752,342228
62401.680790,342755
62401.688779,343278
62401.696844,343807
62401.704716,344323
62401.716794,345114
62401.724665,345630
62401.732643,346153
62401.740582,346673
62401.748602,347199
62401.756826,347738
62401.764674,348252
62401.772644,348775
62401.782024,349389
62401.789500,349879
62401.796780,350356
62401.808623,351132
62401.816704,351662
62401.824642,352182
62401.832613,352705
62401.840676,353233
62401.848755,353762
62401.856755,354287
62401.864787,354813
62401.872712,355333
62401.884689,356117
62401.892638,356638
62401.900661,357164
62401.908656,357688
62401.916670,358213
62401.924702,358740
62401.932667,359262
62401.940687,359787
62401.948627,360308
62401.956794,360843
62401.968504,361610
62401.976741,362150
62401.984787,362677
62401.992640,363192
62402.000623,363715
62402.008555,364235
62402.016705,364769
62402.024688,365292
62402.032762,365821
62402.040655,366339
62402.048661,366863
62402.060661,367650
62402.068751,368180
62402.076703,368701
62402.085490,369277
62402.092735,369752
62402.100730,370276
62402.109702,370864
62402.116669,371320
62402.124695,371846
62402.132683,372370
62402.144630,373153
62402.152765,373686
62402.161926,374286
62402.168687,374729
62402.176541,375244
62402.184706,375779
62402.192754,376306
62402.200717,376828
62402.208533,377341
62402.216999,377895
62402.228520,378650
62402.236727,379188
62402.244630,379706
62402.252793,380241
62402.260701,380759
62402.268798,381290
62402.276696,381808
62402.284715,382333
62402.292767,382861
62402.300754,383384
62402.312815,384175
62402.320722,384693
62402.328559,385206
62402.336531,385729
62402.344621,386259
62402.352860,386799
62402.360792,387319
62402.368769,387842
62402.376612,388356
62402.384770,388890
62402.396720,389673
62402.404709,390197
62402.412733,390723
62402.420543,391235
62402.428502,391756
62402.436698,392293
62402.444679,392816
62402.452748,393345
62402.460745,393869
62402.468773,394395
62402.480760,395181
62402.490077,395792
62402.496756,396229
62402.504788,396756
62402.512679,397273
62402.520688,397798
62402.528556,398313
62402.536596,398840
62402.544516,399359
62402.552777,399901
62402.564761,400686
62402.572781,401212
62402.580753,401734
62402.589193,402287
62402.596780,402784
62402.604753,403307
62402.612633,403823
62402.620629,404347
62402.628670,404874
62402.636787,405406
62402.648760,406191
62402.656824,406719
62402.664664,407233
62402.672678,407758
62402.680845,408294
62402.688676,408807
62402.696659,409330
62402.704699,409857
62402.712740,410384
62402.720813,410913
62402.732680,411691
62402.740779,412221
62402.748601,412734
62402.756670,413263
62402.764715,413790
62402.772727,414315
62402.780706,414838
62402.788704,415362
62402.796652,415883
62402.808533,416662
62402.816661,417194
62402.824704,417721
62402.832614,418240
62402.840735,418772
62402.848710,419295
62402.856777,419823
62402.864758,420346
62402.873012,420887
62402.880708,421392
62402.888788,421921
62402.900749,422705
62402.908583,423218
62402.916709,423751
62402.924727,424276
62402.932640,424795
62402.940623,425318
62402.948705,425848
62402.956803,426378
62402.964740,426899
62402.972704,427420
62402.984724,428208
62402.992733,428733
62403.000739,429258
62403.008651,429776
62403.016734,430306
62403.024637,430824
62403.032619,431347
62403.040720,431878
62403.048615,432395
62403.056819,432933
62403.068683,433710
62403.076692,434235
62403.084836,434769
62403.092742,435287
62403.100719,435810
62403.108747,436336
62403.116762,436861
62403.124748,437385
62403.132655,437903
62403.140748,438433
62403.152725,439218
62403.160768,439745
62403.168688,440264
62403.176679,440788
62403.184683,441313
62403.192728,441840
62403.200702,442362
62403.208631,442882
62403.216671,443409
62403.224709,443936
62403.236779,444727
62403.244506,445233
62403.252807,445777
62403.260794,446300
62403.268714,446820
62403.276707,447343
62403.284754,447871
62403.294664,448520
62403.300690,448915
62403.308732,449442
62403.320843,450236
62403.328694,450750
62403.336508,451262
62403.344599,451793
62403.352889,452336
62403.360778,452853
62403.368551,453362
62403.376517,453884
62403.384713,454421
62403.396731,455209
62403.404655,455728
62403.412518,456244
62403.420729,456782
62403.428582,457296
62403.436641,457825
62403.444572,458344
62403.452742,458880
62403.460728,459403
62403.468650,459922
62403.480628,460707
62403.488764,461240
62403.496636,461756
62403.504705,462285
62403.512715,462810
62403.520789,463339
62403.528623,463853
62403.536503,464369
62403.544530,464895
62403.552711,465431
62403.560881,465967
62403.572636,466737
62403.580732,467268
62403.588828,467798
62403.596776,468319
62403.604760,468842
62403.612593,469356
62403.620687,469886
62403.628531,470400
62403.636769,470940
62403.644486,471446
62403.656764,472250
62403.664911,472784
62403.672727,473296
62403.680655,473816
62403.688787,474349
62403.696769,474872
62403.704895,475405
62403.712605,475910
62403.720768,476445
62403.728690,476964
62403.740701,477751
62403.748536,478265
62403.756767,478804
62403.764629,479319
62403.772646,479845
62403.780636,480368
62403.788755,480900
62403.796680,481420
62403.804735,481948
62403.812525,482458
62403.824693,483256
62403.832631,483776
62403.840686,484304
62403.848665,484827
62403.856710,485354
62403.864717,485879
62403.872763,486406
62403.880644,486922
62403.888803,487457
62403.896775,487979
62403.908681,488760
62403.916626,489280
62403.924801,489816
62403.932722,490335
62403.940646,490855
62403.948555,491373
62403.956670,491905
62403.964721,492432
62403.972627,492950
62403.984619,493736
62403.992779,494271
62404.000678,494789
62404.008622,495309
62404.016640,495835
62404.028032,496581
62404.036004,497104
62404.040914,497426
62404.048640,497932
62404.056707,498461
62404.064783,498990
62404.076737,499773
62404.084662,500293
62404.093266,500857
62404.100630,501339
62404.108727,501870
62404.116638,502388
62404.124710,502917
62404.132609,503435
62404.140567,503956
62404.148533,504478
62404.160750,505279
62404.168711,505801
62404.176596,506318
62404.184610,506843
62404.192806,507380
62404.200643,507893
62404.208609,508416
62404.216582,508938
62404.224604,509464
62404.232658,509992
62404.244563,510772
62404.252666,511303
62404.260668,511827
62404.268696,512353
62404.276626,512873
62404.284611,513396
62404.293401,513972
62404.300624,514446
62404.308654,514972
62404.316621,515494
62404.328719,516287
62404.336648,516807
62404.344640,517330
62404.352633,517854
62404.360754,518386
62404.368616,518902
62404.376677,519430
62404.384618,519950
62404.392721,520481
62404.400727,521006
62404.412543,521780
62404.420635,522311
62404.430999,522990
62404.437226,523398
62404.444509,523875
62404.452692,524412
62404.461377,524981
62404.468663,525458
62404.476701,525985
62404.485232,526544
62404.496728,527297
62404.504795,527826
62404.512710,528345
62404.521541,528924
62404.528895,529405
62404.536553,529907
62404.544532,530430
62404.552650,530962
62404.560713,531491
62404.568578,532006
62404.580723,532802
62404.588731,533327
62404.596748,533852
62404.604783,534379
62404.612705,534898
62404.620570,535413
62404.628933,535961
62404.636740,536473
62404.644544,536985
62404.652709,537520
62404.664698,538305
62404.672708,538830
62404.680770,539359
62404.688686,539877
62404.696689,540402
62404.704746,540930
62404.712792,541457
62404.720701,541975
62404.728655,542497
62404.736725,543026
62404.748597,543804
62404.760774,544602
62404.771941,545333
62404.781840,545982
62404.790411,546544
62404.798583,547079
62404.807916,547691
62404.815139,548164
62404.824567,548782
62404.832670,549313
62404.841335,549881
62404.848735,550366
62404.856682,550887
62404.864766,551417
62404.872714,551938
62404.880716,552462
62404.888743,552988
62404.896762,553514
62404.904740,554036
62404.916777,554825
62404.924674,555343
62404.932734,555871
62404.940703,556393
62404.948526,556906
62404.956629,557437
62404.964686,557965
62404.972779,558495
62404.980729,559016
62404.988746,559542
62405.000755,560329
62405.008715,560850
62405.016697,561374
62405.024540,561888
62405.032677,562421
62405.040763,562951
62405.048783,563476
62405.056662,563993
62405.064776,564524
62405.072755,565047
62405.084717,565831
62405.092684,566353
62405.100732,566881
62405.108697,567403
62405.116612,567922
62405.124626,568447
62405.132654,568973
62405.140606,569494
62405.148519,570013
62405.160686,570810
62405.168515,571323
62405.176638,571855
62405.184692,572383
62405.192664,572906
62405.200692,573432
62405.208727,573958
62405.216642,574477
62405.224542,574995
62405.232633,575525
62405.244567,576307
62405.252943,576856
62405.260724,577366
62405.268722,577890
62405.278555,578534
62405.284637,578933
62405.294822,579600
62405.300781,579991
62405.311283,580679
62405.317957,581117
62405.324960,581576
62405.336597,582338
62405.344599,582863
62405.353144,583423
62405.360685,583917
62405.368540,584432
62405.376604,584960
62405.384733,585493
62405.392626,586010
62405.400816,586547
62405.408603,587057
62405.420639,587846
62405.428596,588367
62405.438377,589008
62405.444573,589414
62405.452661,589944
62405.460674,590470
62405.468756,590999
62405.476687,591519
62405.484701,592044
62405.492682,592567
62405.504839,593364
62405.512775,593884
62405.520825,594412
62405.528622,594923
62405.536688,595451
62405.544551,595966
62405.552706,596501
62405.560697,597025
62405.568583,597541
62405.576583,598066
62405.588796,598866
62405.596869,599395
62405.604765,599913
62405.612558,600423
62405.620562,600948
62405.628532,601470
62405.636715,602006
62405.644484,602516
62405.652878,603066
62405.660614,603573
62405.672853,604375
62405.680686,604888
62405.688789,605419
62405.696794,605944
62405.704762,606466
62405.712709,606987
62405.720709,607511
62405.728508,608022
62405.736693,608559
62405.744563,609074
62405.756627,609865
62405.764754,610397
62405.772669,610916
62405.780720,611444
62405.788712,611968
62405.797416,612538
62405.804731,613017
62405.813711,613606
62405.820533,614053
62405.828503,614575
62405.840777,615380
62405.848682,615898
62405.856736,616426
62405.864816,616955
62405.872782,617477
62405.880661,617993
62405.889460,618570
62405.897827,619118
62405.910658,619959
62405.921418,620664
62405.931240,621308
62405.944234,622160
62405.953518,622768
62405.964714,623502
62405.975917,624236
62405.985072,624836
62405.991181,625236
62406.001443,625909
62406.010564,626507
62406.019851,627115
62406.024868,627444
62406.032642,627954
62406.040700,628482
62406.048700,629006
62406.056737,629533
62406.064636,630050
62406.072832,630587
62406.080818,631111
62406.092763,631894
62406.100683,632413
62406.108667,632936
62406.116676,633461
62406.124630,633982
62406.132650,634508
62406.140682,635034
62406.148589,635552
62406.156755,636087
62406.164611,636602
62406.176625,637389
62406.184654,637916
62406.192753,638446
62406.200620,638962
62406.208643,639488
62406.216684,640015
62406.224582,640532
62406.232583,641057
62406.240654,641586
62406.248665,642111
62406.260692,642899
62406.268652,643420
62406.276731,643950
62406.284654,644469
62406.292632,644992
62406.300666,645518
62406.308650,646042
62406.316628,646565
62406.324674,647092
62406.332616,647612
62406.344606,648398
62406.353764,648998
62406.370110,650069
62406.376651,650498
62406.384648,651022
62406.392592,651543
62406.400658,652071
62406.408647,652595
62406.420595,653378
62406.428615,653904
62406.436847,654443
62406.444645,654954
62406.452650,655479
62406.460706,656007
62406.468630,656526
62406.476767,657059
62406.484916,657593
62406.492663,658101
62406.504804,658897
62406.512755,659418
62406.520786,659944
62406.528648,660459
62406.536638,660983
62406.544626,661506
62406.552752,662039
62406.560616,662554
62406.568499,663071
62406.576636,663604
62406.588669,664393
62406.596634,664915
62406.604826,665452
62406.612572,665959
62406.620603,666486
62406.628629,667012
62406.636860,667551
62406.644596,668058
62406.652618,668584
62406.660609,669107
62406.672773,669905
62406.680746,670427
62406.688724,670950
62406.696676,671471
62406.704706,671997
62406.712685,672520
62406.720720,673047
62406.728548,673560
62406.736545,674084
62406.744519,674606
62406.756685,675404
62406.764648,675926
62406.772755,676457
62406.780767,676982
62406.788701,677502
62406.796689,678025
62406.804728,678552
62406.812670,679073
62406.820636,679595
62406.828606,680117
62406.840826,680918
62406.850642,681561
62406.856688,681957
62406.864643,682479
62406.872813,683014
62406.881006,683551
62406.888697,684055
62406.896681,684578
62406.904663,685101
62406.912850,685638
62406.924716,686416
62406.932625,686934
62406.940597,687456
62406.948738,687990
62406.956742,688514
62406.964719,689037
62406.972652,689557
62406.980717,690086
62406.990322,690715
62407.001958,691478
62407.009178,691951
62407.016719,692445
62407.024679,692967
62407.032686,693491
62407.040614,694011
62407.048719,694542
62407.056794,695071
62407.067420,695768
62407.081019,696659
62407.092727,697426
62407.100618,697943
62407.108693,698473
62407.116693,698997
62407.124650,699518
62407.132662,700043
62407.140596,700563
62407.148671,701092
62407.156613,701613
62407.164641,702139
62407.176793,702935
62407.184779,703459
62407.192685,703977
62407.200629,704498
62407.208638,705022
62407.216557,705541
62407.225146,706104
62407.236472,706847
62407.241699,707189
62407.248714,707649
62407.260781,708440
62407.268722,708960
62407.276655,709480
62407.285280,710045
62407.292649,710528
62407.300640,711052
62407.308724,711582
62407.317611,712164
62407.324626,712624
62407.336551,713405
62407.344566,713930
62407.352645,714460
62407.360642,714984
62407.368511,715500
62407.376632,716032
62407.384685,716560
62407.392636,717081
62407.400623,717604
62407.408576,718125
62407.420584,718912
62407.428498,719431
62407.436729,719970
62407.444664,720490
62407.452809,721024
62407.460647,721538
62407.468605,722059
62407.476719,722591
62407.484661,723112
62407.492612,723633
62407.504736,724427
62407.512805,724956
62407.520785,725479
62407.528709,725998
62407.536548,726512
62407.544566,727037
62407.552810,727578
62407.560689,728094
62407.568624,728614
62407.576660,729141
62407.588738,729932
62407.596750,730457
62407.604651,730975
62407.612613,731497
62407.620748,732030
62407.628577,732543
62407.636678,733074
62407.644656,733597
62407.652797,734130
62407.660633,734644
62407.668607,735166
62407.676659,735694
62407.688857,736494
62407.696779,737013
62407.704827,737540
62407.713699,738122
62407.720807,738587
62407.728574,739096
62407.736586,739621
62407.746540,740274
62407.752679,740676
62407.760687,741201
62407.772632,741984
62407.780788,742518
62407.788700,743037
62407.796683,743560
62407.804833,744094
62407.815835,744815
62407.831751,745858
62407.838606,746307
62407.844648,746703
62407.856886,747505
62407.864687,748017
62407.872668,748540
62407.880700,749066
62407.890388,749701
62407.899829,750320
62407.909585,750959
62407.918490,751543
62407.928948,752228
62407.940516,752986
62407.953183,753816
62407.963882,754517
62407.973891,755173
62407.980763,755624
62407.988739,756146
62407.996762,756672
62408.004719,757194
62408.015587,757906
62408.024628,758498
62408.032549,759017
62408.040685,759551
62408.048697,760076
62408.056749,760603
62408.064771,761129
62408.072649,761645
62408.080720,762174
62408.088655,762694
62408.096725,763223
62408.108636,764004
62408.116628,764528
62408.124838,765066
62408.132603,765574
62408.140494,766092
62408.148538,766619
62408.156628,767149
62408.164606,767672
62408.172629,768198
62408.180757,768730
62408.192662,769510
62408.200677,770036
62408.208539,770551
62408.216675,771084
62408.224685,771609
62408.233515,772188
62408.240653,772656
62408.248691,773182
62408.256819,773715
62408.264798,774238
62408.276657,775015
62408.284716,775543
62408.292666,776064
62408.300596,776584
62408.308625,777110
62408.316687,777638
62408.324728,778165
62408.332595,778681
62408.341404,779258
62408.348598,779730
62408.360721,780524
62408.368676,781046
62408.376574,781563
62408.384743,782098
62408.392620,782615
62408.400640,783140
62408.408517,783656
62408.416672,784191
62408.424731,784719
62408.432591,785234
62408.444605,786022
62408.452680,786551
62408.460649,787073
62408.468774,787605
62408.476608,788119
62408.484640,788645
62408.492682,789172
62408.500635,789693
62408.508596,790215
62408.516661,790744
62408.528530,791522
62408.536584,792049
62408.544550,792571
62408.552742,793108
62408.560642,793626
62408.568671,794152
62408.576493,794665
62408.584624,795198
62408.592697,795727
62408.600645,796248
62408.612688,797037
62408.620664,797560
62408.628498,798073
62408.636737,798613
62408.644495,799121
62408.652723,799661
62408.660850,800193
62408.668711,800708
62408.679026,801384
62408.687952,801969
62408.699309,802714
62408.706643,803194
62408.718289,803957
62408.728049,804597
62408.738627,805290
62408.747607,805879
62408.758077,806565
62408.767181,807162
62408.776942,807801
62408.787431,808489
62408.800081,809318
62408.811076,810038
62408.821764,810739
62408.830388,811304
62408.841732,812047
62408.850229,812604
62408.858238,813129
62408.866426,813666
62408.875221,814242
62408.884991,814882
62408.893047,815410
62408.899243,815816
62408.905773,816244
62408.912652,816695
62408.920758,817226
62408.928626,817742
62408.936559,818262
62408.948580,819050
62408.959656,819775
62408.965939,820187
62408.972670,820628
62408.980792,821161
62408.988684,821678
62408.998241,822304
62409.006154,822823
62409.016191,823480
62409.024746,824041
62409.032672,824560
62409.040686,825086
62409.048720,825612
62409.056762,826139
62409.064647,826656
62409.072692,827183
62409.082741,827842
62409.088791,828238
62409.099581,828945
62409.104788,829287
62409.116703,830067
62409.132603,831109
62409.137236,831413
62409.141106,831667
62409.148570,832156
62409.156696,832688
62409.164613,833207
62409.172644,833734
62409.180649,834258
62409.192734,835050
62409.200633,835568
62409.212247,836329
62409.221854,836959
62409.229870,837484
62409.239673,838126
62409.246797,838593
62409.253387,839025
62409.257586,839300
62409.264685,839765
62409.276663,840550
62409.284683,841076
62409.299916,842074
62409.303774,842327
62409.308718,842651
62409.316644,843171
62409.324758,843702
62409.332557,844213
62409.340655,844744
62409.348544,845261
62409.360719,846059
62409.368719,846583
62409.376685,847105
62409.384670,847629
62409.392682,848154
62409.400613,848674
62409.408605,849197
62409.416556,849718
62409.424668,850250
62409.432630,850772
62409.444896,851576
62409.455663,852281
62409.460656,852608
62409.468686,853135
62409.476618,853654
62409.484604,854178
62409.493231,854743
62409.500700,855233
62409.508591,855750
62409.516614,856276
62409.526452,856920
62409.538094,857683
62409.544706,858117
62409.553223,858675
62409.563140,859325
62409.570752,859824
62409.578761,860348
62409.587807,860941
62409.599056,861678
62409.611759,862511
62409.621491,863149
62409.635808,864087
62409.650343,865040
62409.662842,865859
62409.672508,866492
62409.682977,867178
62409.692541,867805
