stepId,timestamp,displayId,x,y
0,1698048067879,0,0.49824778735637665,0.49824778735637665
0,1698048067884,0,0.4974249452352524,0.4974249452352524
0,1698048067895,0,0.5001354962587357,0.5001354962587357
0,1698048067906,0,0.5442194640636444,0.5442194640636444
0,1698048067916,0,0.622150182723999,0.622150182723999
0,1698048067926,0,0.6638548970222473,0.6638548970222473
0,1698048068262,1,0.2830988869113605,0.2830988869113605
0,1698048068280,1,0.2464114066395615,0.2464114066395615
0,1698048068312,1,0.7355878760048491,0.7355878760048491
0,1698048068498,0,0.1966081410646438,0.1966081410646438
0,1698048068509,0,0.2227997928857803,0.2227997928857803
0,1698048068521,0,0.2150575295090675,0.2150575295090675
0,1698048068532,0,0.2006689831614494,0.2006689831614494
0,1698048068563,0,0.21847239881753922,0.21847239881753922
0,1698048068566,0,0.21675473451614374,0.21675473451614374
0,1698048068577,0,0.16830795258283615,0.16830795258283615
0,1698048068588,0,0.163239024579525,0.163239024579525
0,1698048068599,0,0.17492220550775525,0.17492220550775525
0,1698048068610,0,0.17232910543680185,0.17232910543680185
0,1698048068621,0,0.1693045571446418,0.1693045571446418
0,1698048068633,0,0.16735224425792689,0.16735224425792689
0,1698048068643,0,0.16201951354742045,0.16201951354742045
0,1698048068654,0,0.16324388235807413,0.16324388235807413
0,1698048068666,0,0.13823620975017545,0.13823620975017545
0,1698048068676,0,0.1434889808297157,0.1434889808297157
0,1698048068717,0,0.14612897485494608,0.14612897485494608
0,1698048068718,0,0.1344795003533363,0.1344795003533363
0,1698048068721,0,0.13442412018775934,0.13442412018775934
0,1698048068733,0,0.14106370508670807,0.14106370508670807
0,1698048068744,0,0.15176215767860413,0.15176215767860413
0,1698048068754,0,0.1635792031884193,0.1635792031884193
0,1698048068766,0,0.1949413120746612,0.1949413120746612
0,1698048068777,0,0.2558287903666496,0.2558287903666496
0,1698048068788,0,0.2584651783108711,0.2584651783108711
0,1698048068798,0,0.2521340996026993,0.2521340996026993
0,1698048068810,0,0.2713834792375564,0.2713834792375564
0,1698048068845,0,0.26800239086151123,0.26800239086151123
0,1698048068846,0,0.2632564455270767,0.2632564455270767
0,1698048068861,0,0.2648080140352249,0.2648080140352249
0,1698048068866,0,0.26692961156368256,0.26692961156368256
0,1698048068877,0,0.2652604430913925,0.2652604430913925
0,1698048068887,0,0.2638423889875412,0.2638423889875412
0,1698048068899,0,0.26284851133823395,0.26284851133823395
0,1698048068910,0,0.2595978155732155,0.2595978155732155
0,1698048068920,0,0.2592313662171364,0.2592313662171364
0,1698048068932,0,0.25987606495618815,0.25987606495618815
0,1698048068943,0,0.2578737139701843,0.2578737139701843
0,1698048068980,0,0.33419013023376465,0.33419013023376465
0,1698048068994,0,0.3386688232421875,0.3386688232421875
0,1698048068999,0,0.33768951892852783,0.33768951892852783
0,1698048069012,0,0.3368153423070907,0.3368153423070907
0,1698048069021,0,0.33837665617465973,0.33837665617465973
0,1698048069032,0,0.33555069565773005,0.33555069565773005
0,1698048069043,0,0.33926513791084284,0.33926513791084284
0,1698048069054,0,0.3393717557191849,0.3393717557191849
0,1698048069066,0,0.341475173830986,0.341475173830986
0,1698048069076,0,0.3512794077396393,0.3512794077396393
0,1698048069115,0,0.4443315416574478,0.4443315416574478
0,1698048069121,0,0.4424629360437393,0.4424629360437393
0,1698048069132,0,0.4470318853855133,0.4470318853855133
0,1698048069143,0,0.46096993982791895,0.46096993982791895
0,1698048069154,0,0.4608253985643387,0.4608253985643387
0,1698048069165,0,0.46048852801322937,0.46048852801322937
0,1698048069176,0,0.4629179537296295,0.4629179537296295
0,1698048069186,0,0.46295006573200226,0.46295006573200226
0,1698048069198,0,0.4642924815416336,0.4642924815416336
0,1698048069209,0,0.4661959707736969,0.4661959707736969
0,1698048069220,0,0.46583448350429535,0.46583448350429535
0,1698048069232,0,0.464954063296318,0.464954063296318
0,1698048069265,0,0.4655363857746124,0.4655363857746124
0,1698048069266,0,0.4678952097892761,0.4678952097892761
0,1698048069267,0,0.47724388539791107,0.47724388539791107
0,1698048069281,0,0.5560019314289093,0.5560019314289093
0,1698048069287,0,0.5611008405685425,0.5611008405685425
0,1698048069298,0,0.5752067267894745,0.5752067267894745
0,1698048069309,0,0.5565572381019592,0.5565572381019592
0,1698048069320,0,0.5589788854122162,0.5589788854122162
0,1698048069331,0,0.5587577521800995,0.5587577521800995
0,1698048069343,0,0.5476862192153931,0.5476862192153931
0,1698048069354,0,0.55014568567276,0.55014568567276
0,1698048069365,0,0.5493341386318207,0.5493341386318207
0,1698048069398,0,0.5517827868461609,0.5517827868461609
0,1698048069413,0,0.5548601746559143,0.5548601746559143
0,1698048069420,0,0.5524601340293884,0.5524601340293884
0,1698048069432,0,0.5526328980922699,0.5526328980922699
0,1698048069443,0,0.5630872845649719,0.5630872845649719
0,1698048069454,0,0.5776525139808655,0.5776525139808655
0,1698048069465,0,0.5907566249370575,0.5907566249370575
0,1698048069476,0,0.6277329623699188,0.6277329623699188
0,1698048069488,0,0.6270285844802856,0.6270285844802856
0,1698048069499,0,0.6370614767074585,0.6370614767074585
0,1698048069531,0,0.6322725415229797,0.6322725415229797
0,1698048069532,0,0.6314884424209595,0.6314884424209595
0,1698048069545,0,0.6322112381458282,0.6322112381458282
0,1698048069553,0,0.6336789429187775,0.6336789429187775
0,1698048069565,0,0.6331065893173218,0.6331065893173218
0,1698048069576,0,0.6312356293201447,0.6312356293201447
0,1698048069586,0,0.6308838129043579,0.6308838129043579
0,1698048069598,0,0.6300509572029114,0.6300509572029114
0,1698048069609,0,0.6328510344028473,0.6328510344028473
0,1698048069621,0,0.6326813995838165,0.6326813995838165
0,1698048069631,0,0.6300780475139618,0.6300780475139618
0,1698048069667,0,0.6271176636219025,0.6271176636219025
0,1698048069668,0,0.6310688555240631,0.6310688555240631
0,1698048069682,0,0.6584217250347137,0.6584217250347137
0,1698048069687,0,0.6696798801422119,0.6696798801422119
0,1698048069700,0,0.6903754472732544,0.6903754472732544
0,1698048069709,0,0.6822090744972229,0.6822090744972229
0,1698048069721,0,0.6851400434970856,0.6851400434970856
0,1698048069732,0,0.6841294467449188,0.6841294467449188
0,1698048069743,0,0.6837821304798126,0.6837821304798126
0,1698048069754,0,0.6845955550670624,0.6845955550670624
0,1698048069765,0,0.6862421333789825,0.6862421333789825
0,1698048069776,0,0.680775374174118,0.680775374174118
0,1698048069814,0,0.6747369170188904,0.6747369170188904
0,1698048069815,0,0.6777536273002625,0.6777536273002625
0,1698048069821,0,0.68197301030159,0.68197301030159
0,1698048069832,0,0.6840346157550812,0.6840346157550812
0,1698048069843,0,0.6817297637462616,0.6817297637462616
0,1698048069853,0,0.6605543196201324,0.6605543196201324
0,1698048069864,0,0.6414468884468079,0.6414468884468079
0,1698048069876,0,0.6051708459854126,0.6051708459854126
0,1698048069886,0,0.60849329829216,0.60849329829216
0,1698048069898,0,0.606899619102478,0.606899619102478
0,1698048069909,0,0.5966822504997253,0.5966822504997253
0,1698048069949,0,0.5964128971099854,0.5964128971099854
0,1698048069950,0,0.5975850224494934,0.5975850224494934
0,1698048069954,0,0.5975237488746643,0.5975237488746643
0,1698048069965,0,0.5969823896884918,0.5969823896884918
0,1698048069976,0,0.5955546498298645,0.5955546498298645
0,1698048069987,0,0.5952054262161255,0.5952054262161255
0,1698048069998,0,0.5921637415885925,0.5921637415885925
0,1698048070009,0,0.59255251288414,0.59255251288414
0,1698048070021,0,0.5932231247425079,0.5932231247425079
0,1698048070032,0,0.5957856774330139,0.5957856774330139
0,1698048070043,0,0.5972889959812164,0.5972889959812164
0,1698048070081,0,0.5960004329681396,0.5960004329681396
0,1698048070082,0,0.5976299345493317,0.5976299345493317
0,1698048070087,0,0.6003632843494415,0.6003632843494415
0,1698048070099,0,0.6022516787052155,0.6022516787052155
0,1698048070109,0,0.5993236899375916,0.5993236899375916
0,1698048070120,0,0.5972128808498383,0.5972128808498383
0,1698048070131,0,0.597283810377121,0.597283810377121
0,1698048070142,0,0.5978883802890778,0.5978883802890778
0,1698048070153,0,0.5981516540050507,0.5981516540050507
0,1698048070165,0,0.5961012244224548,0.5961012244224548
0,1698048070175,0,0.5954882800579071,0.5954882800579071
0,1698048070186,0,0.5967449247837067,0.5967449247837067
0,1698048070217,0,0.607507973909378,0.607507973909378
0,1698048070218,0,0.6709237098693848,0.6709237098693848
0,1698048070220,0,0.6687974035739899,0.6687974035739899
0,1698048070237,0,0.6789458096027374,0.6789458096027374
0,1698048070242,0,0.6668374538421631,0.6668374538421631
0,1698048070254,0,0.6710362434387207,0.6710362434387207
0,1698048070265,0,0.6707263588905334,0.6707263588905334
0,1698048070276,0,0.6691828966140747,0.6691828966140747
0,1698048070287,0,0.6686201989650726,0.6686201989650726
0,1698048070298,0,0.6685245633125305,0.6685245633125305
0,1698048070308,0,0.6668906211853027,0.6668906211853027
0,1698048070327,0,0.6661016643047333,0.6661016643047333
0,1698048070348,0,0.6657112240791321,0.6657112240791321
0,1698048070349,0,0.6659636199474335,0.6659636199474335
0,1698048070353,0,0.6653020977973938,0.6653020977973938
0,1698048070365,0,0.6646936535835266,0.6646936535835266
0,1698048070376,0,0.6656455397605896,0.6656455397605896
0,1698048070386,0,0.667199969291687,0.667199969291687
0,1698048070398,0,0.6643797159194946,0.6643797159194946
0,1698048070408,0,0.6624390482902527,0.6624390482902527
0,1698048070420,0,0.6658526062965393,0.6658526062965393
0,1698048070431,0,0.6772104501724243,0.6772104501724243
0,1698048070442,0,0.7145375609397888,0.7145375609397888
0,1698048070482,0,0.7266229689121246,0.7266229689121246
0,1698048070483,0,0.7380279302597046,0.7380279302597046
0,1698048070487,0,0.7377364635467529,0.7377364635467529
0,1698048070499,0,0.7351338267326355,0.7351338267326355
0,1698048070511,0,0.7333638668060303,0.7333638668060303
0,1698048070520,0,0.7327585220336914,0.7327585220336914
0,1698048070531,0,0.732941210269928,0.732941210269928
0,1698048070541,0,0.735413134098053,0.735413134098053
0,1698048070553,0,0.7365007698535919,0.7365007698535919
0,1698048070565,0,0.7383952438831329,0.7383952438831329
0,1698048070575,0,0.7323419153690338,0.7323419153690338
0,1698048070586,0,0.7333219647407532,0.7333219647407532
0,1698048070597,0,0.7287293672561646,0.7287293672561646
0,1698048070633,0,0.7319719791412354,0.7319719791412354
0,1698048070634,0,0.7335652709007263,0.7335652709007263
0,1698048070649,0,0.7326784431934357,0.7326784431934357
0,1698048070653,0,0.7345906496047974,0.7345906496047974
0,1698048070666,0,0.732101321220398,0.732101321220398
0,1698048070675,0,0.733270913362503,0.733270913362503
0,1698048070686,0,0.7335034906864166,0.7335034906864166
0,1698048070697,0,0.7351512014865875,0.7351512014865875
0,1698048070709,0,0.731381893157959,0.731381893157959
0,1698048070720,0,0.7296545505523682,0.7296545505523682
0,1698048070731,0,0.7303482592105865,0.7303482592105865
0,1698048070767,0,0.7880433201789856,0.7880433201789856
0,1698048070783,0,0.7995626330375671,0.7995626330375671
0,1698048070787,0,0.7923392951488495,0.7923392951488495
0,1698048070798,0,0.7942134737968445,0.7942134737968445
0,1698048070809,0,0.7940633893013,0.7940633893013
0,1698048070820,0,0.7943377792835236,0.7943377792835236
0,1698048070831,0,0.7916036248207092,0.7916036248207092
0,1698048070842,0,0.7911294996738434,0.7911294996738434
0,1698048070853,0,0.790831446647644,0.790831446647644
0,1698048070865,0,0.7945360243320465,0.7945360243320465
0,1698048070875,0,0.7943647801876068,0.7943647801876068
0,1698048070916,0,0.7960218191146851,0.7960218191146851
0,1698048070920,0,0.7900125682353973,0.7900125682353973
0,1698048070931,0,0.7350234985351562,0.7350234985351562
0,1698048070940,0,0.6463679075241089,0.6463679075241089
0,1698048070952,0,0.5799644589424133,0.5799644589424133
0,1698048070963,0,0.09680690988898275,0.09680690988898275
0,1698048070974,0,0.1163390576839447,0.1163390576839447
0,1698048070986,0,0.11193640902638435,0.11193640902638435
0,1698048070997,0,0.10913792997598645,0.10913792997598645
0,1698048071008,0,0.0989241153001785,0.0989241153001785
0,1698048071049,0,0.0992841944098472,0.0992841944098472
0,1698048071050,0,0.0952506512403488,0.0952506512403488
0,1698048071052,0,0.09373424202203745,0.09373424202203745
0,1698048071064,0,0.09669954329729075,0.09669954329729075
0,1698048071076,0,0.0954685769975185,0.0954685769975185
0,1698048071086,0,0.09747160226106641,0.09747160226106641
0,1698048071097,0,0.0934531688690185,0.0934531688690185
0,1698048071108,0,0.0993939265608787,0.0993939265608787
0,1698048071119,0,0.09805060550570485,0.09805060550570485
0,1698048071130,0,0.09914962947368619,0.09914962947368619
0,1698048071141,0,0.09538409858942029,0.09538409858942029
0,1698048071153,0,0.0963579639792442,0.0963579639792442
0,1698048071185,0,0.09796047583222385,0.09796047583222385
0,1698048071186,0,0.0997470617294311,0.0997470617294311
0,1698048071204,0,0.10075930878520005,0.10075930878520005
0,1698048071208,0,0.10807128995656959,0.10807128995656959
0,1698048071219,0,0.10663890093564984,0.10663890093564984
0,1698048071231,0,0.1098873279988765,0.1098873279988765
0,1698048071242,0,0.11145716905593865,0.11145716905593865
0,1698048071253,0,0.1096255555748939,0.1096255555748939
0,1698048071264,0,0.1097977645695209,0.1097977645695209
0,1698048071275,0,0.1202076487243175,0.1202076487243175
0,1698048071315,0,0.2066904082894325,0.2066904082894325
0,1698048071316,0,0.3875430077314377,0.3875430077314377
0,1698048071320,0,0.39497351646423334,0.39497351646423334
0,1698048071331,0,0.403400108218193,0.403400108218193
0,1698048071344,0,0.437782347202301,0.437782347202301
0,1698048071353,0,0.43528424203395844,0.43528424203395844
0,1698048071364,0,0.4289548546075821,0.4289548546075821
0,1698048071375,0,0.4346110373735428,0.4346110373735428
0,1698048071386,0,0.4388537108898163,0.4388537108898163
0,1698048071396,0,0.439856618642807,0.439856618642807
0,1698048071408,0,0.44780614972114563,0.44780614972114563
0,1698048071447,0,0.46996548771858215,0.46996548771858215
0,1698048071448,0,0.5210227072238922,0.5210227072238922
0,1698048071452,0,0.5152997672557831,0.5152997672557831
0,1698048071463,0,0.5217972695827484,0.5217972695827484
0,1698048071476,0,0.5325097739696503,0.5325097739696503
0,1698048071486,0,0.5294693112373352,0.5294693112373352
0,1698048071497,0,0.528022050857544,0.528022050857544
0,1698048071508,0,0.5246106386184692,0.5246106386184692
0,1698048071519,0,0.5259585976600647,0.5259585976600647
0,1698048071530,0,0.5259353816509247,0.5259353816509247
0,1698048071541,0,0.5263589024543762,0.5263589024543762
0,1698048071553,0,0.5259909331798553,0.5259909331798553
0,1698048071583,0,0.5252275466918945,0.5252275466918945
0,1698048071586,0,0.5268218219280243,0.5268218219280243
0,1698048071597,0,0.5286686420440674,0.5286686420440674
0,1698048071608,0,0.5294189155101776,0.5294189155101776
0,1698048071619,0,0.5308286845684052,0.5308286845684052
0,1698048071630,0,0.5304214954376221,0.5304214954376221
0,1698048071641,0,0.5303698182106018,0.5303698182106018
0,1698048071652,0,0.5573092401027679,0.5573092401027679
0,1698048071662,0,0.5575790703296661,0.5575790703296661
0,1698048071673,0,0.5810232162475586,0.5810232162475586
0,1698048072434,1,0.5083444877614538,0.5083444877614538
0,1698048072600,0,0.8475586175918579,0.8475586175918579
0,1698048072611,0,0.8475586175918579,0.8475586175918579
0,1698048072622,0,0.8475586175918579,0.8475586175918579
0,1698048072740,1,0.4970374354307068,0.4970374354307068
0,1698048072772,1,0.4790752216365893,0.4790752216365893
0,1698048072805,1,0.4804189110324948,0.4804189110324948
0,1698048072822,1,0.5346814367300421,0.5346814367300421
0,1698048072856,1,0.561291839129052,0.561291839129052
0,1698048072871,1,0.4843528768311845,0.4843528768311845
0,1698048072885,1,0.5394705963679558,0.5394705963679558
0,1698048072903,1,0.4462825473945064,0.4462825473945064
0,1698048072939,1,0.4698328532923861,0.4698328532923861
0,1698048072951,1,0.5976144559790476,0.5976144559790476
0,1698048072969,1,0.4459869724385163,0.4459869724385163
0,1698048073139,0,0.5531063675880432,0.5531063675880432
0,1698048073151,0,0.5638346374034882,0.5638346374034882
0,1698048073162,0,0.5592370927333832,0.5592370927333832
0,1698048073173,0,0.5599843859672546,0.5599843859672546
0,1698048073184,0,0.5596232414245605,0.5596232414245605
0,1698048073195,0,0.5603891313076019,0.5603891313076019
0,1698048073206,0,0.554711103439331,0.554711103439331
0,1698048073242,0,0.525736927986145,0.525736927986145
0,1698048073243,0,0.5157940983772278,0.5157940983772278
0,1698048073257,0,0.5197899043560028,0.5197899043560028
0,1698048073262,0,0.5217576324939728,0.5217576324939728
0,1698048073275,0,0.5251763463020325,0.5251763463020325
0,1698048073284,0,0.5231658518314362,0.5231658518314362
0,1698048073296,0,0.5232796967029572,0.5232796967029572
0,1698048073307,0,0.5235928595066071,0.5235928595066071
0,1698048073318,0,0.5210694372653961,0.5210694372653961
0,1698048073329,0,0.5200526714324951,0.5200526714324951
0,1698048073340,0,0.5194040834903717,0.5194040834903717
0,1698048073351,0,0.5206869542598724,0.5206869542598724
0,1698048073386,0,0.5199537873268127,0.5199537873268127
0,1698048073387,0,0.5177189409732819,0.5177189409732819
0,1698048073401,0,0.5189864933490753,0.5189864933490753
0,1698048073406,0,0.5191915333271027,0.5191915333271027
0,1698048073417,0,0.5199860334396362,0.5199860334396362
0,1698048073428,0,0.5193995237350464,0.5193995237350464
0,1698048073439,0,0.5223481953144073,0.5223481953144073
0,1698048073450,0,0.524406909942627,0.524406909942627
0,1698048073462,0,0.5250259637832642,0.5250259637832642
0,1698048073473,0,0.523715615272522,0.523715615272522
0,1698048073484,0,0.5222841501235962,0.5222841501235962
0,1698048073518,0,0.5224346220493317,0.5224346220493317
0,1698048073519,0,0.5086473971605301,0.5086473971605301
0,1698048073535,0,0.5084364116191864,0.5084364116191864
0,1698048073540,0,0.5043526887893677,0.5043526887893677
0,1698048073551,0,0.5082816928625107,0.5082816928625107
0,1698048073562,0,0.5043053925037384,0.5043053925037384
0,1698048073573,0,0.5045136511325836,0.5045136511325836
0,1698048073584,0,0.5040873736143112,0.5040873736143112
0,1698048073595,0,0.5038590431213379,0.5038590431213379
0,1698048073607,0,0.5035248100757599,0.5035248100757599
0,1698048073618,0,0.5049684792757034,0.5049684792757034
0,1698048073650,0,0.5053016990423203,0.5053016990423203
0,1698048073651,0,0.5027948021888733,0.5027948021888733
0,1698048073665,0,0.5023569762706757,0.5023569762706757
0,1698048073673,0,0.5025736689567566,0.5025736689567566
0,1698048073684,0,0.500767394900322,0.500767394900322
0,1698048073696,0,0.501002162694931,0.501002162694931
0,1698048073706,0,0.50006403028965,0.50006403028965
0,1698048073718,0,0.498894602060318,0.498894602060318
0,1698048073729,0,0.4990353137254715,0.4990353137254715
0,1698048073740,0,0.4957704544067383,0.4957704544067383
1,1698048073751,0,0.49589064717292786,0.49589064717292786
1,1698048073772,0,0.49444349110126495,0.49444349110126495
1,1698048073793,0,0.49562397599220276,0.49562397599220276
1,1698048073794,0,0.4968506395816803,0.4968506395816803
1,1698048073795,0,0.49778610467910767,0.49778610467910767
1,1698048073809,0,0.4966784566640854,0.4966784566640854
1,1698048073817,0,0.49491357803344727,0.49491357803344727
1,1698048073828,0,0.495888814330101,0.495888814330101
1,1698048073839,0,0.4949596971273422,0.4949596971273422
1,1698048073851,0,0.5081976652145386,0.5081976652145386
1,1698048073862,0,0.5103102028369904,0.5103102028369904
1,1698048073872,0,0.5129324495792389,0.5129324495792389
1,1698048073884,0,0.5105609446763992,0.5105609446763992
1,1698048073919,0,0.5124128609895706,0.5124128609895706
1,1698048073920,0,0.5079808831214905,0.5079808831214905
1,1698048073934,0,0.5061943680047989,0.5061943680047989
1,1698048073939,0,0.5065566152334213,0.5065566152334213
1,1698048073952,0,0.5036476850509644,0.5036476850509644
