stepId,actionId,surfaceId,timestamp,duration
5.0,1.0,-1.0,62423861.528000005,32.02699999511242
5.0,1.0,1.0,62423929.642000005,100.00899999588728
5.0,1.0,-1.0,62424061.551,32.01799999922514
5.0,2.0,2.0,62424129.61000001,1139.945999994874
5.0,2.0,-1.0,62425301.56,368.0489999949932
5.0,2.0,0.0,62425705.577,368.070000000298
6.0,0.0,-1.0,62426609.722,63.938999995589256
6.0,0.0,0.0,62426709.729,267.78999999910593
6.0,0.0,-1.0,62427030.332,27.376999996602535
6.0,0.0,0.0,62427086.732999995,90.85500000417233
6.0,0.0,-1.0,62427213.673,100.03900000452995
6.0,1.0,1.0,62427413.611999996,168.08200000226498
6.0,1.0,-1.0,62427613.550000004,136.14799999445677
6.0,1.0,0.0,62427781.766,299.84399999678135
6.0,2.0,-1.0,62428117.671,299.93300000578165
6.0,2.0,2.0,62428449.705,1008.0109999999404
7.0,0.0,0.0,62430261.65,467.85700000077486
7.0,0.0,-1.0,62430765.697000004,163.8399999961257
7.0,1.0,3.0,62431801.719000004,135.7910000011325
7.0,1.0,-1.0,62431969.497999996,200.1410000026226
7.0,2.0,0.0,62432473.746999994,67.99300000816584
7.0,2.0,-1.0,62432576.072000004,30.073999993503094
7.0,2.0,0.0,62432641.783,367.8550000041723
7.0,2.0,-1.0,62433041.643,267.96600000560284
7.0,2.0,2.0,62433345.694000006,473.46099998801947
7.0,2.0,-1.0,62433845.573,336.0650000050664
7.0,2.0,0.0,62434214.816,302.70499999821186
7.0,2.0,-1.0,62434549.636,235.94999999552965
7.0,2.0,2.0,62434817.647999994,672.0000000074506
8.0,0.0,0.0,62436325.717,435.78100000321865
8.0,0.0,-1.0,62436797.709,63.87399999797344
8.0,1.0,3.0,62437299.076000005,302.6169999912381
8.0,1.0,-1.0,62437701.545,32.153999991714954
8.0,1.0,3.0,62437765.625,203.93400000035763
8.0,1.0,-1.0,62438001.609,200.1650000065565
8.0,2.0,0.0,62438469.512,104.09299999475479
8.0,2.0,-1.0,62438605.625,268.02600000053644
8.0,2.0,2.0,62438905.627,404.0030000060797
8.0,2.0,-1.0,62439341.703999996,435.80600000172853
8.0,2.0,0.0,62439809.601,168.722999997437
9.0,0.0,0.0,62440717.562,233.72100000083447
9.0,0.0,-1.0,62440985.444,32.17300000041723
9.0,0.0,0.0,62441049.655,168.01799999922514
9.0,0.0,-1.0,62441253.505,63.949000000953674
9.0,1.0,0.0,62441589.581,200.03900000452995
9.0,1.0,-1.0,62441821.987,267.59600000083447
9.0,1.0,3.0,62442125.544,333.73200000077486
9.0,1.0,2.0,62442526.488000005,67.10799999535084
9.0,2.0,-1.0,62443865.602,35.93800000101328
10.0,0.0,0.0,62444501.545,335.9099999964237
10.0,0.0,-1.0,62444873.534,132.02699999511242
10.0,1.0,3.0,62445274.444000006,504.6579999923706
10.0,2.0,2.0,62445809.735,974.582999996841
10.0,2.0,-1.0,62446818.776,198.8889999985695
10.0,2.0,2.0,62447049.618999995,567.984000004828
11.0,0.0,-1.0,62447785.597,267.8830000013113
11.0,0.0,0.0,62448089.552999996,500.02800000458956
11.0,0.0,-1.0,62448625.587000005,67.97899999469519
11.0,0.0,0.0,62448725.723000005,99.87199999392033
11.0,0.0,-1.0,62448857.583,68.02899999916553
11.0,1.0,3.0,62449229.461,202.89000000059605
11.0,1.0,3.0,62449497.601,367.98599999397993
11.0,2.0,-1.0,62450270.383,31.965999998152256
11.0,2.0,2.0,62450334.460999995,467.2310000061989
11.0,2.0,-1.0,62450837.518,471.2690000012517
12.0,0.0,0.0,62451741.6,236.33100000023842
12.0,0.0,0.0,62452041.637,635.8060000017285
12.0,0.0,-1.0,62452713.596,68.00400000065565
12.0,1.0,3.0,62453449.936,336.08500000089407
12.0,2.0,2.0,62453853.509,2020.9529999941587
12.0,2.0,-1.0,62455910.904999994,118.56600000709295
