# timestamps [seconds],pts
62276.013978,1006042
62276.045918,1008136
62276.081990,1010500
62276.114096,1012604
62276.145892,1014687
62276.182046,1017057
62276.213919,1019145
62276.245920,1021243
62276.282029,1023609
62276.314057,1025708
62276.350091,1028070
62276.382059,1030165
62276.414016,1032259
62276.450146,1034627
62276.482092,1036720
62276.514166,1038822
62276.550076,1041176
62276.582151,1043278
62276.618017,1045628
62276.650051,1047727
62276.682047,1049824
62276.717960,1052178
62276.750056,1054281
62276.782097,1056381
62276.818192,1058747
62276.850048,1060834
62276.886037,1063193
62276.917983,1065286
62276.950197,1067397
62276.986071,1069748
62277.018085,1071847
62277.053951,1074197
62277.085982,1076296
62277.117905,1078388
62277.153992,1080753
62277.185982,1082850
62277.218061,1084952
62277.254019,1087308
62277.285995,1089404
62277.321916,1091758
62277.353988,1093860
62277.385920,1095953
62277.421960,1098314
62277.453901,1100408
62277.485943,1102508
62277.521920,1104865
62277.555072,1107038
62277.590060,1109331
62277.621917,1111419
62277.653944,1113518
62277.690033,1115883
62277.721902,1117971
62277.753919,1120069
62277.790108,1122441
62277.821968,1124529
62277.858100,1126897
62277.890082,1128993
62277.922007,1131085
62277.958047,1133447
62277.990079,1135546
62278.021950,1137635
62278.058146,1140007
62278.090115,1142102
62278.126101,1144460
62278.158126,1146559
62278.190025,1148650
62278.226120,1151015
62278.258153,1153114
62278.290047,1155205
62278.326092,1157567
62278.358043,1159661
62278.393915,1162012
62278.426181,1164126
62278.458133,1166220
62278.494045,1168574
62278.526037,1170670
62278.558023,1172766
62278.593977,1175123
62278.626002,1177221
62278.661920,1179575
62278.694019,1181679
62278.726100,1183781
62278.761961,1186131
62278.793884,1188223
62278.830032,1190592
62278.861918,1192682
62278.894023,1194786
62278.929941,1197140
62278.961951,1199238
62278.994001,1201338
62279.029907,1203691
62279.062040,1205797
62279.098057,1208157
62279.130047,1210254
62279.162048,1212351
62279.198152,1214717
62279.230023,1216806
62279.261966,1218899
62279.298020,1221262
62279.329955,1223355
62279.365964,1225715
62279.398058,1227818
62279.429923,1229906
62279.466129,1232279
62279.498020,1234369
62279.529954,1236462
62279.565989,1238823
62279.600752,1241102
62279.634026,1243282
62279.665997,1245377
62279.698049,1247478
62279.734004,1249834
62279.766026,1251933
62279.798055,1254032
62279.834160,1256398
62279.866771,1258535
62279.901851,1260834
62279.934160,1262951
62279.966024,1265040
62280.002110,1267405
62280.035421,1269588
62280.068336,1271745
62280.102069,1273955
62280.134021,1276049
62280.170014,1278408
62280.202727,1280552
62280.235714,1282714
62280.270040,1284963
62280.301866,1287049
62280.337985,1289416
62280.370661,1291558
62280.405145,1293817
62280.438879,1296028
62280.472934,1298260
62280.504791,1300348
62280.537955,1302521
62280.570773,1304672
62280.605900,1306974
62280.641373,1309299
62280.672945,1311368
62280.706060,1313538
62280.737879,1315623
62280.773902,1317984
62280.807074,1320158
62280.842632,1322488
62280.876115,1324683
62280.908233,1326787
62280.939673,1328848
62280.973970,1331095
62281.006712,1333241
62281.039610,1335397
62281.075124,1337725
62281.112988,1340206
62281.146420,1342397
62281.182681,1344773
62281.218563,1347125
62281.256414,1349605
62281.291568,1351909
62281.330482,1354459
62281.369435,1357012
62281.407904,1359533
62281.445440,1361993
62281.481149,1364333
62281.515893,1366610
62281.550999,1368911
62281.591543,1371568
62281.628059,1373961
62281.663124,1376259
62281.699772,1378661
62281.736564,1381072
62281.772989,1383459
62281.808072,1385758
62281.841589,1387955
62281.876420,1390237
62281.910707,1392484
62281.945882,1394790
62281.979943,1397022
62282.014614,1399294
62282.047713,1401463
62282.078540,1403483
62282.114020,1405809
62282.145887,1407897
62282.177898,1409995
62282.213871,1412352
62282.245871,1414449
62282.278485,1416587
62282.314033,1418916
62282.346077,1421016
62282.381988,1423370
62282.413956,1425465
62282.445922,1427560
62282.481995,1429924
62282.517864,1432275
62282.552313,1434532
62282.583817,1436597
62282.618724,1438884
62282.652610,1441105
62282.688124,1443433
62282.723443,1445747
62282.758552,1448048
62282.795494,1450469
62282.830519,1452764
62282.863083,1454898
62282.899834,1457307
62282.935126,1459620
62282.972640,1462078
62283.008073,1464400
62283.048858,1467073
62283.082573,1469283
62283.117967,1471602
62283.155107,1474036
62283.189103,1476264
62283.221019,1478356
62283.250067,1480259
62283.286059,1482618
62283.318565,1484748
62283.353262,1487022
62283.389021,1489366
62283.421370,1491486
62283.453958,1493621
62283.485913,1495716
62283.517879,1497811
62283.553984,1500177
62283.585884,1502267
62283.621893,1504627
62283.654150,1506741
62283.685913,1508823
62283.721947,1511184
62283.753953,1513282
62283.785948,1515378
62283.821921,1517736
62283.853917,1519833
62283.889912,1522192
62283.922041,1524297
62283.953915,1526386
62283.989925,1528746
62284.022036,1530850
62284.055682,1533055
62284.089985,1535303
62284.123236,1537483
62284.157992,1539760
62284.190108,1541865
62284.223564,1544058
62284.258125,1546323
62284.290520,1548446
62284.322524,1550543
62284.357976,1552866
62284.392050,1555099
62284.427450,1557419
62284.462676,1559728
62284.494158,1561791
62284.527366,1563967
62284.562359,1566261
62284.597985,1568595
62284.633276,1570908
62284.666998,1573118
62284.699722,1575263
62284.731030,1577314
62284.762132,1579353
62284.793887,1581434
62284.826198,1583551
62284.858143,1585645
62284.894030,1587997
62284.926066,1590096
62284.961858,1592442
62284.993890,1594541
62285.026038,1596648
62285.061930,1599000
62285.093881,1601094
62285.129981,1603460
62285.161898,1605551
62285.196794,1607838
62285.229848,1610004
62285.261920,1612106
62285.294390,1614234
62285.329920,1616563
62285.364850,1618852
62285.398625,1621065
62285.431741,1623235
62285.464035,1625352
62285.497919,1627572
62285.529881,1629667
62285.561879,1631764
62285.598183,1634143
62285.630329,1636250
62285.665952,1638584
62285.699804,1640803
62285.733982,1643043
62285.765974,1645139
62285.798018,1647239
62285.829922,1649330
62285.866058,1651698
62285.898091,1653798
62285.934062,1656155
62285.966076,1658253
62285.998027,1660347
62286.034078,1662710
62286.066052,1664805
62286.098033,1666901
62286.134089,1669264
62286.166019,1671356
62286.201980,1673713
62286.234136,1675820
62286.265988,1677908
62286.301953,1680265
62286.334057,1682369
62286.366056,1684466
62286.402138,1686830
62286.434228,1688933
62286.469945,1691274
62286.501887,1693367
62286.534072,1695477
62286.569970,1697829
62286.602006,1699929
62286.634021,1702027
62286.669909,1704379
62286.701901,1706475
62286.737880,1708833
62286.769920,1710933
62286.802100,1713042
62286.837856,1715385
62286.869882,1717484
62286.905976,1719849
62286.937889,1721941
62286.969865,1724036
62287.006009,1726405
62287.037935,1728497
62287.069882,1730591
62287.106043,1732961
62287.137959,1735052
62287.173971,1737412
62287.206004,1739512
62287.239853,1741730
62287.274051,1743971
62287.306028,1746067
62287.337894,1748155
62287.374006,1750522
62287.405983,1752617
62287.442017,1754979
62287.473979,1757074
62287.506126,1759180
62287.542035,1761534
62287.575138,1763703
62287.606029,1765727
62287.642027,1768087
62287.673969,1770180
62287.710307,1772561
62287.742163,1774649
62287.774033,1776738
62287.810039,1779097
62287.842071,1781196
62287.874018,1783290
62287.909997,1785648
62287.942028,1787747
62287.977897,1790098
62288.010113,1792209
62288.043764,1794414
62288.077961,1796655
62288.109901,1798749
62288.145844,1801104
62288.179032,1803279
62288.211776,1805425
62288.245906,1807662
62288.277903,1809759
62288.309987,1811861
62288.345804,1814209
62288.377875,1816310
62288.413985,1818677
62288.451534,1821138
62288.483884,1823258
62288.514667,1825275
62288.545932,1827324
62288.577993,1829425
62288.613914,1831779
62288.647256,1833964
62288.682014,1836242
62288.714014,1838339
62288.746470,1840466
62288.781968,1842793
62288.813873,1844883
62288.846559,1847026
62288.881972,1849346
62288.914737,1851494
62288.949950,1853801
62288.982597,1855941
62289.018675,1858305
62289.049961,1860356
62289.082941,1862517
62289.118095,1864821
62289.151333,1866999
62289.185101,1869212
62289.220423,1871527
62289.257580,1873962
62289.294846,1876404
62289.329634,1878684
62289.364166,1880947
62289.399132,1883238
62289.432827,1885447
62289.466634,1887662
62289.501371,1889939
62289.532820,1892000
62289.566205,1894188
62289.598408,1896298
62289.627029,1898174
62289.652892,1899869
62289.685865,1902029
62289.718146,1904145
62289.753937,1906491
62289.785857,1908582
62289.817977,1910687
62289.853965,1913046
62289.885974,1915144
62289.917921,1917237
62289.954177,1919613
62289.986023,1921700
62290.021848,1924048
62290.053862,1926146
62290.085994,1928252
62290.121864,1930603
62290.153974,1932707
62290.189961,1935065
62290.222033,1937167
62290.254428,1939290
62290.289903,1941615
62290.321911,1943713
62290.353905,1945809
62290.390016,1948176
62290.421960,1950269
62290.458023,1952633
62290.489967,1954726
62290.521946,1956822
62290.558055,1959188
62290.590032,1961284
62290.622026,1963381
62290.658063,1965742
62290.690109,1967843
62290.725998,1970195
62290.758034,1972294
62290.789999,1974389
62290.825958,1976745
62290.858996,1978911
62290.890720,1980990
62290.926131,1983310
62290.958065,1985403
62290.993818,1987746
62291.026049,1989858
62291.058028,1991954
62291.093914,1994306
62291.126039,1996411
62291.158071,1998510
62291.193973,2000863
62291.226090,2002968
62291.261877,2005313
62291.293871,2007410
62291.325998,2009516
62291.362080,2011880
62291.393910,2013966
62291.426033,2016071
62291.461963,2018426
62291.493907,2020520
62291.530062,2022889
62291.561915,2024976
62291.593864,2027070
62291.629897,2029432
62291.661893,2031528
62291.698043,2033898
62291.729885,2035984
62291.761993,2038089
62291.797984,2040447
62291.829899,2042539
62291.861982,2044641
62291.898091,2047008
62291.929974,2049097
62291.965909,2051452
62291.998010,2053556
62292.030006,2055653
62292.066008,2058012
62292.098035,2060111
62292.129945,2062202
62292.166019,2064566
62292.198112,2066670
62292.234041,2069024
62292.266124,2071127
62292.298101,2073222
62292.334143,2075584
62292.366296,2077692
62292.398111,2079777
62292.433977,2082127
62292.466048,2084229
62292.501933,2086580
62292.534005,2088682
62292.565997,2090779
62292.601992,2093138
62292.638855,2095554
62292.673983,2097856
62292.708129,2100094
62292.741406,2102274
62292.773863,2104401
62292.807899,2106632
62292.840992,2108801
62292.874463,2110994
62292.905809,2113049
62292.936458,2115057
62292.970008,2117256
62293.002875,2119410
62293.037872,2121703
62293.070016,2123810
62293.103974,2126035
62293.138062,2128269
62293.170220,2130377
62293.205929,2132717
62293.238206,2134832
62293.269874,2136908
62293.305956,2139272
62293.339353,2141461
62293.372699,2143646
62293.405951,2145825
62293.438587,2147964
62293.473914,2150279
62293.506054,2152386
62293.538510,2154513
62293.573891,2156831
62293.605872,2158927
62293.638279,2161051
62293.673975,2163390
62293.706893,2165548
62293.741966,2167846
62293.774366,2169969
62293.806369,2172067
62293.841962,2174399
62293.874670,2176543
62293.906870,2178653
62293.941997,2180955
62293.974110,2183060
62294.009984,2185411
62294.042555,2187545
62294.074215,2189620
62294.109929,2191961
62294.142883,2194120
62294.173987,2196159
62294.210041,2198521
62294.242002,2200616
62294.277824,2202964
62294.309930,2205068
62294.342583,2207207
62294.377929,2209524
62294.410961,2211689
62294.442057,2213727
62294.477889,2216075
62294.509902,2218173
62294.546001,2220538
62294.577815,2222623
62294.610000,2224733
62294.645875,2227084
62294.677873,2229181
62294.709955,2231283
62294.745853,2233636
62294.777854,2235733
62294.813932,2238097
62294.845856,2240189
62294.877997,2242296
62294.914027,2244657
62294.947514,2246852
62294.982003,2249112
62295.014017,2251210
62295.045876,2253298
62295.081958,2255662
62295.113986,2257761
62295.146000,2259859
62295.182183,2262231
62295.214004,2264316
62295.250011,2266676
62295.282002,2268772
62295.314048,2270872
62295.349994,2273228
62295.382076,2275331
62295.413858,2277413
62295.450054,2279786
62295.481963,2281877
62295.517861,2284229
62295.550109,2286343
62295.581952,2288430
62295.618023,2290793
62295.650010,2292890
62295.682009,2294987
62295.718017,2297347
62295.749986,2299442
62295.785845,2301792
62295.818102,2303906
62295.850041,2305999
62295.885884,2308348
62295.917941,2310449
62295.950072,2312554
62295.985826,2314897
62296.018006,2317006
62296.053820,2319353
62296.085848,2321452
62296.117899,2323553
62296.154003,2325919
62296.185967,2328014
62296.218110,2330120
62296.253933,2332468
62296.285842,2334559
62296.321942,2336925
62296.354008,2339026
62296.385921,2341118
62296.421859,2343473
62296.453922,2345574
62296.489974,2347937
62296.521918,2350030
62296.553894,2352126
62296.589938,2354488
62296.621868,2356580
62296.653902,2358680
62296.689963,2361043
62296.721978,2363141
62296.757968,2365500
62296.789986,2367598
62296.822015,2369697
62296.858038,2372058
62296.890034,2374155
62296.921870,2376241
62296.957963,2378606
62296.989984,2380705
62297.025979,2383064
62297.058060,2385166
62297.089982,2387258
62297.125995,2389618
62297.158243,2391732
62297.190012,2393814
62297.226147,2396182
62297.258005,2398270
62297.293901,2400622
62297.326056,2402729
62297.357982,2404822
62297.393985,2407181
62297.426102,2409286
62297.460348,2411530
62297.497320,2413953
62297.532069,2416230
62297.570085,2418722
62297.607761,2421191
62297.646800,2423749
62297.679043,2425862
62297.704809,2427551
62297.726127,2428948
62297.761850,2431289
62297.793810,2433384
62297.829864,2435746
62297.862610,2437892
62297.893853,2439940
62297.929934,2442305
62297.961868,2444397
62297.993955,2446500
62298.029876,2448854
62298.061833,2450949
62298.097968,2453317
62298.129936,2455412
62298.161930,2457508
62298.198026,2459874
62298.229949,2461966
62298.265986,2464328
62298.297947,2466422
62298.329883,2468515
62298.365944,2470878
62298.397972,2472977
62298.430012,2475077
62298.465989,2477435
62298.498029,2479535
62298.534033,2481894
62298.566002,2483989
62298.597957,2486083
62298.633995,2488445
62298.666094,2490549
62298.697929,2492635
62298.733995,2494999
62298.766143,2497105
62298.802058,2499459
62298.834019,2501554
62298.866191,2503662
62298.901820,2505997
62298.933987,2508105
62298.965991,2510203
62299.002011,2512563
62299.034045,2514662
62299.069915,2517013
62299.102110,2519123
62299.134064,2521217
62299.169937,2523568
62299.201960,2525667
62299.234039,2527769
62299.269829,2530115
62299.301976,2532221
62299.337902,2534576
62299.369928,2536675
62299.403182,2538854
62299.437831,2541125
62299.469926,2543228
62299.501921,2545325
62299.537979,2547688
62299.569904,2549780
62299.605988,2552145
62299.637857,2554233
62299.669854,2556330
62299.705956,2558696
62299.737975,2560795
62299.774004,2563156
62299.807526,2565353
62299.841639,2567588
62299.873888,2569702
62299.905995,2571806
62299.941223,2574114
62299.976303,2576413
62300.006699,2578405
62300.041937,2580715
62300.074001,2582816
62300.106032,2584915
62300.141944,2587269
62300.175753,2589484
62300.208050,2591601
62300.241972,2593824
62300.273966,2595921
62300.309805,2598269
62300.344548,2600546
62300.375738,2602590
62300.409957,2604833
62300.441979,2606931
62300.473988,2609029
62300.509866,2611380
62300.541985,2613485
62300.577923,2615840
62300.611957,2618071
62300.644137,2620180
62300.677877,2622391
62300.710308,2624516
62300.741983,2626592
62300.777858,2628943
62300.809973,2631048
62300.845832,2633398
62300.877833,2635495
62300.910416,2637630
62300.945789,2639949
62300.977884,2642052
62301.010528,2644191
62301.045835,2646505
62301.077825,2648602
62301.113913,2650967
62301.145850,2653060
62301.177979,2655165
62301.213875,2657518
62301.246846,2659678
62301.281910,2661976
62301.314341,2664102
62301.345995,2666176
62301.382047,2668539
62301.416262,2670781
62301.447685,2672840
62301.481998,2675089
62301.514030,2677188
62301.549946,2679542
62301.584457,2681804
62301.618763,2684052
62301.655437,2686455
62301.692087,2688857
62301.726287,2691099
62301.759142,2693252
62301.791953,2695402
62301.820303,2697260
62301.850100,2699213
62301.881999,2701303
62301.917933,2703658
62301.950041,2705762
62301.982082,2707862
62302.018030,2710218
62302.049960,2712310
62302.085848,2714662
62302.117862,2716760
62302.150089,2718872
62302.186005,2721226
62302.218011,2723324
62302.250001,2725420
62302.285961,2727777
62302.317848,2729866
62302.353918,2732230
62302.385865,2734324
62302.418188,2736442
62302.454019,2738790
62302.485860,2740877
62302.517970,2742981
62302.553857,2745333
62302.585859,2747431
62302.621952,2749796
62302.653835,2751885
62302.685926,2753988
62302.721974,2756351
62302.753855,2758440
62302.785911,2760541
62302.821907,2762900
62302.853889,2764996
62302.889934,2767358
62302.921872,2769451
62302.953817,2771545
62302.989921,2773911
62303.021852,2776003
62303.057932,2778368
62303.089940,2780466
62303.121836,2782556
62303.157970,2784924
62303.190197,2787036
62303.221871,2789112
62303.258027,2791481
62303.289996,2793576
62303.325964,2795933
62303.357963,2798030
62303.390000,2800130
62303.426031,2802491
62303.458025,2804588
62303.489982,2806682
62303.526002,2809043
62303.557985,2811139
62303.593828,2813488
62303.625966,2815594
62303.658125,2817702
62303.693902,2820046
62303.725956,2822147
62303.758006,2824247
62303.794010,2826607
62303.826112,2828711
62303.861980,2831061
62303.893941,2833156
62303.925993,2835256
62303.962125,2837624
62303.993888,2839706
62304.026014,2841811
62304.061915,2844164
62304.093893,2846260
62304.129818,2848614
62304.161830,2850712
62304.193863,2852811
62304.229838,2855169
62304.262325,2857298
62304.293859,2859364
62304.329834,2861722
62304.361981,2863829
62304.398098,2866196
62304.432396,2868443
62304.466761,2870695
62304.497953,2872740
62304.529811,2874827
62304.566005,2877199
62304.599558,2879398
62304.631766,2881509
62304.665949,2883749
62304.698867,2885907
62304.731672,2888056
62304.765892,2890299
62304.798015,2892404
62304.834107,2894770
62304.865987,2896859
62304.898047,2898960
62304.934021,2901317
62304.966034,2903415
62304.997998,2905510
62305.033924,2907865
62305.069454,2910193
62305.102577,2912364
62305.135731,2914536
62305.169172,2916728
62305.202011,2918880
62305.233986,2920976
62305.265970,2923072
62305.301965,2925431
62305.333968,2927528
62305.369838,2929879
62305.404344,2932140
62305.437350,2934303
62305.469873,2936434
62305.501837,2938529
62305.534026,2940639
62305.569948,2942993
62305.602022,2945095
62305.637856,2947443
62305.669910,2949544
62305.701909,2951641
62305.737971,2954004
62305.769963,2956101
62305.802723,2958248
62305.837854,2960550
62305.869837,2962646
62305.906075,2965021
62305.942007,2967376
62305.977505,2969702
62306.011071,2971902
62306.042887,2973987
62306.073899,2976019
62306.106019,2978124
62306.137882,2980212
62306.173965,2982577
62306.205854,2984667
62306.237831,2986763
62306.273997,2989133
62306.305933,2991226
62306.341914,2993584
62306.374209,2995700
62306.406835,2997838
62306.442009,3000143
62306.474018,3002241
62306.505938,3004333
62306.542970,3006760
62306.573915,3008788
62306.610015,3011154
62306.642051,3013253
62306.673956,3015344
62306.709914,3017701
62306.742023,3019805
62306.773983,3021899
62306.810038,3024262
62306.842755,3026406
62306.877888,3028709
62306.909861,3030804
62306.941999,3032910
62306.977883,3035262
62307.009996,3037366
62307.042048,3039467
62307.077849,3041813
62307.109792,3043907
62307.145834,3046269
62307.177824,3048365
62307.209955,3050471
62307.245805,3052820
62307.277828,3054919
62307.309793,3057014
62307.345871,3059378
62307.377922,3061478
62307.413904,3063837
62307.446070,3065945
62307.477939,3068033
62307.514089,3070402
62307.551831,3072876
62307.588518,3075280
62307.620366,3077367
62307.647112,3079120
62307.682004,3081406
62307.714031,3083505
62307.745843,3085590
62307.782033,3087962
62307.813879,3090049
62307.850038,3092419
62307.881952,3094510
62307.914078,3096615
62307.949952,3098966
62307.982109,3101074
62308.013948,3103160
62308.049940,3105519
62308.081924,3107615
62308.117850,3109970
62308.150015,3112078
62308.182106,3114181
62308.217935,3116529
62308.249945,3118626
62308.281948,3120724
62308.317950,3123083
62308.350079,3125189
62308.385807,3127530
62308.418139,3129649
62308.450067,3131741
62308.485976,3134095
62308.517917,3136188
62308.549964,3138288
62308.585970,3140648
62308.617949,3142744
62308.653967,3145104
62308.685832,3147192
62308.717812,3149288
62308.753852,3151650
62308.785836,3153746
62308.818086,3155860
62308.853861,3158204
62308.885903,3160304
62308.921884,3162662
62308.953850,3164757
62308.987857,3166986
62309.021903,3169217
62309.054405,3171347
62309.085961,3173415
62309.121908,3175771
62309.153884,3177866
