stepId,actionId,surfaceId,timestamp,duration
5.0,2.0,2.0,354991090.35800004,163.90099996328354
5.0,2.0,-1.0,354991290.343,32.2950000166893
5.0,2.0,2.0,354991358.29300004,31.928999960422516
6.0,0.0,0.0,354992126.25799996,235.97000002861023
6.0,0.0,-1.0,354992394.346,35.946999967098236
6.0,0.0,0.0,354992462.28,100.08200001716614
6.0,0.0,0.0,354992630.169,704.1209999918938
6.0,1.0,1.0,354993602.333,67.9109999537468
6.0,1.0,1.0,354993734.33,103.93699997663498
6.0,1.0,-1.0,354993870.254,32.089999973773956
6.0,1.0,2.0,354993938.333,131.86699998378754
6.0,2.0,-1.0,354995010.303,232.07800006866455
6.0,2.0,0.0,354995278.131,132.22500002384186
7.0,0.0,0.0,354996314.316,704.0090000033379
7.0,0.0,-1.0,354997054.264,32.08600002527237
7.0,1.0,3.0,354997590.19100004,168.1599999666214
7.0,1.0,3.0,354997822.32,136.18599998950958
7.0,1.0,-1.0,354997990.238,136.48300004005432
7.0,2.0,0.0,354998258.364,204.66400003433228
7.0,2.0,-1.0,354998497.108,265.1640000343323
7.0,2.0,3.0,354998794.273,203.9879999756813
7.0,2.0,-1.0,354999030.174,300.0789999961853
7.0,2.0,0.0,354999366.28800005,100.15799993276596
7.0,2.0,1.0,354999366.28800005,100.15799993276596
7.0,2.0,2.0,354999498.38,67.91400003433228
7.0,2.0,0.0,354999534.315,31.97900003194809
7.0,2.0,-1.0,354999598.148,36.226000010967255
7.0,2.0,2.0,354999666.34400004,739.8639999032021
7.0,2.0,-1.0,355000438.234,199.98399996757507
7.0,2.0,0.0,355000674.41899997,499.84400004148483
7.0,2.0,-1.0,355001210.379,64.25400000810623
8.0,0.0,0.0,355002750.286,503.9819999933243
8.0,1.0,2.0,355003654.18399996,504.29800003767014
8.0,2.0,2.0,355004526.824,735.5419999957085
8.0,2.0,2.0,355005330.30899996,100.0100000500679
9.0,0.0,0.0,355006402.34,403.87600004673004
9.0,0.0,-1.0,355006838.24399996,68.04199999570847
9.0,1.0,3.0,355007406.282,436.34500002861023
9.0,2.0,0.0,355008110.33599997,404.3390000462532
9.0,2.0,-1.0,355008546.67399997,203.79100000858307
9.0,2.0,-1.0,355008814.226,1072.1480000019073
9.0,2.0,0.0,355009922.228,368.04600006341934
9.0,2.0,-1.0,355010322.182,204.26800000667572
9.0,2.0,2.0,355010558.327,68.12999993562698
9.0,2.0,-1.0,355010658.46900004,32.062999963760376
10.0,0.0,0.0,355011530.265,400.02399998903275
10.0,0.0,-1.0,355011966.432,31.80400002002716
10.0,1.0,3.0,355012334.32000005,100.05299997329712
10.0,1.0,3.0,355012502.315,267.91200000047684
10.0,2.0,-1.0,355013138.224,167.94600003957748
10.0,2.0,2.0,355013338.588,1039.6909999847412
10.0,2.0,-1.0,355014410.46500003,35.87599992752075
11.0,0.0,0.0,355015150.453,367.89899998903275
11.0,0.0,0.0,355015586.357,131.89999997615814
11.0,0.0,-1.0,355015750.288,36.039000034332275
11.0,1.0,3.0,355016122.451,499.78400003910065
11.0,2.0,-1.0,355017094.37200004,268.3829999566078
11.0,2.0,2.0,355017399.09800005,95.39199995994568
11.0,2.0,2.0,355017562.356,99.93099999427795
11.0,2.0,-1.0,355017694.491,35.80799996852875
11.0,2.0,2.0,355017762.36,100.02100002765656
11.0,2.0,-1.0,355017898.332,268.0939999818802
11.0,2.0,0.0,355018198.293,100.10900002717972
12.0,0.0,0.0,355019170.237,504.28899997472763
12.0,0.0,-1.0,355019706.275,31.998000025749207
12.0,1.0,3.0,355020142.285,400.1409999728203
12.0,1.0,-1.0,355020578.178,68.50300002098083
12.0,2.0,2.0,355021182.30300003,436.11199992895126
12.0,2.0,2.0,355021682.342,168.01099997758865
12.0,2.0,2.0,355021918.342,131.99099999666214
12.0,2.0,-1.0,355022086.478,67.6710000038147
