stepId,actionId,surfaceId,timestamp,duration
3.0,2.0,2.0,62283286.059,199.8539999946952
3.0,2.0,-1.0,62283517.879,472.0460000038147
3.0,2.0,2.0,62284022.036,67.94900000095367
3.0,2.0,-1.0,62284123.236,167.28400000184774
3.0,2.0,2.0,62284322.524000004,104.92599999904633
3.0,2.0,-1.0,62284462.67600001,363.5219999924302
3.0,2.0,2.0,62284858.143,135.7470000013709
3.0,2.0,-1.0,62285026.038,170.7559999972582
4.0,0.0,0.0,62286501.887,604.1559999957681
4.0,0.0,0.0,62287173.97099999,368.06400000303984
4.0,0.0,-1.0,62287575.138,30.891000002622604
4.0,1.0,3.0,62288010.113,473.7710000053048
4.0,2.0,-1.0,62289185.101,109.74499998986721
4.0,2.0,2.0,62289329.634,268.7739999964833
4.0,2.0,-1.0,62289627.02900001,458.9649999961257
4.0,2.0,0.0,62290121.864,336.15900000184774
4.0,2.0,-1.0,62290489.967,100.06499999761581
5.0,0.0,0.0,62291530.062,435.847000002861
5.0,0.0,-1.0,62291998.010000005,268.113999992609
5.0,1.0,3.0,62292565.997,504.0189999938011
5.0,2.0,2.0,62293138.062,1539.8110000044107
7.0,0.0,0.0,62298097.968,267.9759999960661
7.0,0.0,-1.0,62298397.971999995,32.03999999910593
7.0,0.0,0.0,62298465.989,231.9400000050664
7.0,0.0,-1.0,62298733.995000005,68.0629999935627
7.0,0.0,0.0,62298834.019,200.02600000053644
7.0,0.0,-1.0,62299069.915,100.02199999988079
7.0,0.0,0.0,62299201.96,201.22200000286102
7.0,0.0,-1.0,62299437.831,32.09499999880791
7.0,1.0,3.0,62299873.888000004,102.41499999910593
7.0,1.0,3.0,62300041.937,267.86800000071526
7.0,1.0,-1.0,62300344.548,31.190000005066395
7.0,1.0,3.0,62300409.957,600.570999994874
7.0,1.0,-1.0,62301045.83499999,100.01500000804663
7.0,2.0,-1.0,62301820.303,365.70199999958277
7.0,2.0,0.0,62302218.011,403.9409999996424
8.0,0.0,0.0,62303157.97,400.01500000059605
8.0,0.0,-1.0,62303593.827999994,64.29700000584126
8.0,1.0,3.0,62303962.125,99.78999999910593
8.0,1.0,3.0,62304129.818,601.8539999946952
8.0,2.0,-1.0,62304865.986999996,68.03400000184774
8.0,2.0,2.0,62304966.033999994,503.8390000090003
8.0,2.0,-1.0,62305501.837000005,509.2339999973774
8.0,2.0,0.0,62306042.887,94.99499999731779
8.0,2.0,-1.0,62306173.965,31.88899999856949
9.0,0.0,0.0,62306642.051,435.79800000041723
9.0,0.0,-1.0,62307109.792,68.03199999779463
9.0,0.0,0.0,62307209.955,67.87300000339746
9.0,0.0,-1.0,62307309.793,104.11100000143051
9.0,1.0,0.0,62308182.106,135.84399999678135
9.0,1.0,-1.0,62308350.079,199.88499999791384
9.0,1.0,0.0,62308585.97,435.93299999833107
9.0,1.0,-1.0,62309054.405,31.555999994277954
9.0,1.0,0.0,62309121.908,235.9619999974966
9.0,1.0,-1.0,62309391.497999996,398.49300000071526
9.0,1.0,3.0,62309826.12,299.804999999702
9.0,1.0,-1.0,62310161.849,64.23700000345707
9.0,1.0,2.0,62310261.777,65.21000000089407
9.0,2.0,-1.0,62311035.639,566.4370000064373
9.0,2.0,0.0,62311633.972,100.08100000023842
9.0,2.0,-1.0,62311769.89,132.06700000166893
