stepId,actionId,surfaceId,timestamp,duration
5.0,0.0,-1.0,354886906.092,32.08399999141693
5.0,0.0,0.0,354886970.118,304.14500004053116
5.0,0.0,-1.0,354887306.14599997,36.125
5.0,0.0,0.0,354887374.242,468.125
5.0,0.0,-1.0,354887878.01,64.35300004482269
5.0,1.0,3.0,354888310.358,435.67800003290176
5.0,2.0,-1.0,354889118.222,100.08499997854233
5.0,2.0,2.0,354889250.34999996,267.81800001859665
5.0,2.0,2.0,354889586.287,199.90100002288818
5.0,2.0,-1.0,354889818.16,35.91200000047684
5.0,2.0,2.0,354889886.168,335.9110000729561
6.0,0.0,0.0,354891562.149,136.1269999742508
6.0,0.0,-1.0,354891730.227,99.89500004053116
6.0,1.0,3.0,354892066.27900004,536.2359999418259
6.0,1.0,-1.0,354892634.223,36.0
6.0,1.0,3.0,354892702.182,100.0120000243187
6.0,2.0,-1.0,354892974.226,195.8149999976158
6.0,2.0,2.0,354893206.666,267.5049999952316
6.0,2.0,2.0,354893538.185,542.4499999880791
6.0,2.0,2.0,354894142.379,135.74199998378754
7.0,0.0,0.0,354895550.361,403.85199999809265
7.0,0.0,-1.0,354895986.131,32.112999975681305
7.0,0.0,0.0,354896054.20299995,199.9740000963211
7.0,0.0,-1.0,354896286.25399995,67.89900004863739
7.0,1.0,2.0,354896790.055,100.22600001096725
7.0,1.0,3.0,354896890.281,136.0920000076294
7.0,1.0,-1.0,354897058.184,32.19700002670288
7.0,2.0,2.0,354897494.38699996,235.7740000486374
7.0,2.0,-1.0,354897762.538,67.49000000953674
7.0,2.0,2.0,354897862.539,99.51399999856949
7.0,2.0,-1.0,354897998.142,31.982999980449677
7.0,2.0,2.0,354898062.49300003,371.78099995851517
7.0,2.0,2.0,354898498.284,68.11400002241135
8.0,0.0,0.0,354899302.288,167.82200002670288
8.0,0.0,-1.0,354899506.12799996,32.02800005674362
8.0,0.0,0.0,354899570.194,36.453000009059906
8.0,0.0,-1.0,354899638.162,100.03100001811981
8.0,1.0,3.0,354900042.455,331.9070000052452
8.0,2.0,3.0,354900442.812,235.3720000386238
8.0,2.0,-1.0,354900710.353,135.91300004720688
8.0,2.0,2.0,354900878.186,903.9900000095367
9.0,0.0,0.0,354902790.12100005,199.96699994802475
9.0,0.0,0.0,354903058.408,199.91200006008148
9.0,1.0,3.0,354903726.235,435.86899995803833
9.0,2.0,-1.0,354904230.191,436.06999999284744
9.0,2.0,2.0,354904698.244,736.0090000033379
9.0,2.0,-1.0,354905470.203,67.94799995422363
