# timestamps [seconds],pts
62598.180329,219677
62598.188334,220202
62598.196336,220726
62598.204331,221250
62598.212191,221765
62598.220172,222288
62598.228285,222820
62598.236231,223341
62598.246870,224038
62598.252300,224394
62598.264347,225183
62598.272305,225705
62598.280186,226221
62598.288241,226749
62598.296214,227272
62598.304289,227801
62598.312239,228322
62598.320278,228849
62598.328174,229366
62598.336270,229897
62598.348179,230677
62598.356217,231204
62598.364274,231732
62598.372263,232255
62598.380217,232777
62598.388399,233313
62598.396341,233833
62598.404276,234353
62598.412194,234872
62598.420197,235397
62598.432226,236185
62598.440236,236710
62598.448261,237236
62598.456333,237765
62598.464256,238284
62598.472337,238814
62598.480207,239329
62598.488304,239860
62598.496338,240387
62598.504418,240916
62598.516305,241695
62598.524266,242217
62598.532151,242734
62598.540263,243265
62598.548203,243786
62598.556142,244306
62598.564165,244832
62598.572161,245356
62598.580221,245884
62598.588234,246409
62598.600230,247195
62598.608155,247715
62598.616298,248248
62598.624241,248769
62598.632182,249289
62598.640236,249817
62598.648171,250337
62598.656216,250864
62598.664303,251394
62598.672282,251917
62598.684243,252701
62598.692235,253225
62598.700170,253745
62598.708220,254272
62598.716278,254800
62598.724193,255319
62598.732146,255840
62598.740124,256363
62598.748202,256893
62598.756190,257416
62598.768312,258210
62598.776183,258726
62598.784347,259261
62598.792280,259781
62598.800250,260304
62598.808240,260827
62598.816257,261353
62598.824222,261875
62598.832135,262393
62598.840185,262921
62598.852274,263713
62598.860321,264240
62598.868168,264755
62598.876227,265283
62598.884304,265812
62598.892308,266337
62598.900216,266855
62598.908270,267383
62598.916156,267899
62598.924240,268429
62598.936178,269212
62598.944121,269732
62598.952136,270257
62598.960161,270783
62598.968199,271310
62598.976304,271841
62598.984200,272359
62598.992304,272890
62599.000217,273408
62599.008284,273937
62599.020255,274722
62599.028250,275245
62599.036255,275770
62599.044171,276289
62599.052269,276820
62599.060280,277345
62599.068301,277870
62599.076199,278388
62599.084262,278916
62599.092204,279437
62599.104369,280234
62599.112201,280747
62599.120350,281281
62599.128196,281795
62599.136202,282320
62599.144188,282843
62599.152203,283369
62599.160097,283886
62599.168153,284414
62599.176199,284941
62599.188305,285735
62599.196237,286255
62599.204340,286786
62599.212245,287304
62599.220698,287858
62599.228263,288353
62599.236295,288880
62599.244249,289401
62599.252324,289930
62599.260280,290452
62599.272264,291237
62599.280167,291755
62599.288300,292288
62599.296203,292806
62599.304365,293341
62599.312227,293856
62599.320302,294385
62599.328296,294909
62599.336211,295428
62599.344104,295945
62599.356171,296736
62599.364227,297264
62599.372173,297784
62599.380271,298315
62599.388296,298841
62599.396184,299358
62599.404169,299881
62599.412223,300409
62599.420293,300938
62599.428249,301459
62599.440180,302241
62599.448191,302766
62599.456218,303292
62599.464285,303821
62599.472239,304342
62599.480211,304865
62599.488231,305390
62599.496232,305915
62599.504199,306437
62599.512167,306959
62599.524316,307755
62599.532226,308274
62599.540201,308796
62599.548188,309320
62599.556159,309842
62599.564270,310374
62599.572245,310896
62599.580216,311419
62599.588326,311950
62599.596211,312467
62599.608186,313252
62599.616154,313774
62599.624168,314299
62599.632172,314824
62599.640253,315353
62599.648303,315881
62599.656269,316403
62599.664265,316927
62599.672465,317464
62599.680275,317976
62599.692379,318769
62599.700215,319283
62599.708207,319806
62599.716255,320334
62599.724308,320862
62599.732248,321382
62599.740240,321906
62599.748167,322425
62599.756179,322950
62599.764305,323483
62599.776294,324269
62599.784234,324789
62599.792234,325313
62599.800317,325843
62599.808257,326363
62599.816213,326885
62599.824338,327417
62599.832150,327929
62599.840358,328467
62599.848223,328982
62599.860196,329767
62599.868183,330291
62599.876165,330814
62599.884191,331340
62599.892243,331867
62599.900206,332389
62599.908284,332919
62599.916201,333437
62599.924255,333965
62599.932199,334486
62599.944286,335278
62599.952422,335811
62599.960172,336319
62599.968234,336847
62599.976251,337373
62599.984180,337892
62599.992307,338425
62600.000177,338941
62600.008194,339466
62600.016164,339988
62600.028276,340782
62600.036296,341308
62600.044276,341831
62600.052229,342352
62600.060311,342882
62600.068205,343399
62600.076208,343923
62600.084137,344443
62600.092300,344978
62600.100209,345496
62600.112358,346293
62600.120294,346813
62600.128292,347337
62600.136198,347855
62600.144061,348370
62600.152155,348901
62600.160166,349426
62600.168189,349951
62600.176272,350481
62600.184263,351005
62600.196280,351792
62600.204310,352319
62600.212195,352835
62600.220146,353356
62600.228255,353888
62600.236281,354414
62600.244282,354938
62600.252253,355461
62600.260298,355988
62600.268295,356512
62600.280299,357299
62600.288305,357823
62600.296291,358347
62600.304241,358868
62600.312347,359399
62600.320241,359916
62600.328257,360441
62600.336241,360965
62600.344196,361486
62600.352231,362013
62600.364248,362800
62600.372251,363325
62600.380240,363848
62600.388194,364369
62600.396218,364895
62600.404306,365425
62600.412198,365943
62600.420167,366465
62600.428249,366994
62600.436220,367517
62600.448318,368310
62600.456249,368829
62600.464236,369353
62600.472234,369877
62600.480283,370404
62600.488230,370925
62600.497439,371529
62600.505286,372043
62600.513600,372588
62600.520271,373025
62600.532186,373806
62600.540190,374330
62600.548136,374851
62600.556144,375376
62600.564364,375915
62600.572277,376433
62600.580614,376980
62600.588295,377483
62600.596231,378003
62600.604272,378530
62600.616326,379320
62600.624146,379833
62600.632194,380360
62600.640264,380889
62600.648209,381410
62600.656248,381936
62600.664284,382463
62600.672282,382987
62600.680238,383509
62600.688206,384031
62600.700238,384819
62600.708300,385348
62600.716182,385864
62600.724164,386387
62600.732206,386914
62600.740163,387436
62600.748304,387969
62600.756056,388477
62600.764188,389010
62600.772175,389534
62600.784214,390323
62600.792258,390850
62600.800163,391368
62600.808285,391900
62600.816153,392416
62600.824172,392941
62600.832122,393462
62600.840199,393992
62600.848148,394513
62600.856205,395041
62600.868231,395829
62600.876248,396354
62600.884277,396880
62600.892173,397398
62600.900167,397922
62600.908223,398450
62600.916254,398976
62600.924211,399497
62600.932197,400021
62600.940224,400547
62600.952217,401333
62600.960121,401851
62600.968192,402380
62600.976265,402909
62600.984206,403429
62600.992263,403957
62601.000188,404476
62601.008331,405010
62601.019648,405752
62601.024219,406051
62601.036271,406841
62601.044165,407358
62601.052333,407894
62601.060195,408409
62601.068232,408936
62601.076253,409461
62601.085482,410066
62601.093916,410619
62601.100203,411031
62601.108237,411557
62601.120263,412346
62601.128226,412867
62601.136357,413400
62601.144194,413914
62601.152072,414430
62601.160105,414957
62601.168248,415490
62601.176231,416013
62601.184341,416545
62601.192157,417057
62601.204187,417846
62601.212149,418367
62601.220268,418899
62601.228143,419415
62601.236391,419956
62601.244230,420470
62601.252255,420996
62601.260207,421517
62601.268232,422043
62601.276247,422568
62601.288289,423357
62601.296284,423881
62601.304274,424405
62601.312297,424931
62601.320313,425456
62601.328197,425973
62601.336258,426501
62601.344201,427021
62601.352064,427537
62601.360167,428068
62601.372228,428858
62601.380201,429381
62601.388407,429918
62601.396561,430453
62601.404262,430957
62601.412210,431478
62601.420240,432005
62601.428258,432530
62601.436309,433058
62601.444260,433579
62601.456350,434371
62601.464297,434892
62601.474136,435537
62601.481518,436020
62601.490202,436590
62601.497358,437058
62601.509324,437843
62601.515916,438275
62601.524655,438847
62601.532988,439394
62601.541819,439972
62601.549105,440450
62601.556123,440910
62601.564339,441448
62601.572242,441966
62601.580289,442493
62601.588353,443022
62601.596283,443542
62601.604344,444070
62601.612271,444589
62601.624248,445374
62601.632210,445896
62601.640222,446421
62601.648162,446941
62601.656213,447469
62601.664269,447997
62601.672204,448517
62601.680363,449052
62601.688258,449569
62601.696266,450094
62601.708263,450880
62601.716233,451402
62601.724154,451922
62601.732129,452444
62601.740205,452973
62601.748032,453486
62601.756172,454020
62601.764286,454552
62601.772243,455073
62601.780215,455596
62601.792248,456384
62601.800204,456906
62601.808258,457433
62601.816248,457957
62601.824573,458503
62601.832268,459007
62601.840178,459525
62601.848157,460048
62601.856321,460583
62601.864170,461098
62601.876148,461882
62601.884223,462412
62601.892284,462940
62601.900163,463456
62601.908238,463986
62601.916315,464515
62601.924254,465035
62601.932136,465552
62601.940183,466079
62601.948112,466599
62601.960178,467389
62601.968227,467917
62601.976303,468446
62601.984145,468960
62601.992227,469490
62602.000393,470025
62602.010595,470693
62602.016158,471058
62602.024138,471581
62602.033717,472209
62602.044284,472901
62602.053327,473494
62602.061987,474061
62602.068761,474505
62602.076780,475031
62602.084203,475517
62602.092250,476045
62602.100255,476569
62602.108241,477093
62602.116174,477613
62602.128215,478402
62602.136279,478930
62602.144164,479447
62602.152019,479962
62602.160141,480494
62602.168184,481021
62602.176360,481557
62602.184208,482071
62602.192304,482602
62602.200196,483119
62602.212325,483914
62602.220252,484433
62602.228199,484954
62602.236245,485481
62602.244167,486001
62602.252255,486531
62602.260162,487049
62602.268274,487580
62602.276200,488100
62602.284359,488635
62602.296180,489409
62602.304290,489941
62602.312289,490465
62602.320213,490984
62602.328214,491509
62602.336231,492034
62602.344138,492552
62602.352064,493072
62602.360128,493600
62602.368209,494130
62602.380320,494923
62602.388283,495445
62602.396253,495968
62602.404310,496496
62602.412287,497018
62602.420221,497538
62602.428160,498059
62602.436326,498594
62602.444226,499111
62602.452311,499641
62602.464245,500423
62602.472245,500948
62602.483479,501684
62602.489054,502049
62602.496272,502522
62602.504282,503047
62602.512352,503576
62602.520248,504094
62602.528177,504613
62602.536247,505142
62602.548188,505925
62602.556107,506444
62602.564158,506971
62602.572313,507506
62602.580304,508029
62602.588233,508549
62602.596349,509081
62602.604255,509599
62602.612255,510123
62602.620196,510644
62602.632230,511432
62602.640195,511954
62602.648132,512474
62602.656255,513007
62602.664286,513533
62602.672283,514057
62602.680187,514575
62602.688225,515102
62602.696221,515626
62602.704293,516155
62602.716290,516941
62602.724260,517464
62602.732140,517980
62602.740338,518517
62602.748101,519026
62602.756111,519551
62602.764147,520078
62602.772241,520608
62602.780230,521132
62602.788243,521657
62602.800225,522442
62602.808204,522965
62602.816130,523484
62602.824128,524008
62602.832225,524539
62602.840216,525063
62602.848270,525591
62602.856250,526113
62602.864225,526636
62602.872263,527163
62602.884273,527950
62602.892298,528476
62602.900259,528998
62602.908220,529519
62602.916323,530050
62602.924239,530569
62602.932140,531087
62602.940188,531614
62602.948148,532136
62602.956062,532655
62602.968153,533447
62602.976151,533971
62602.984127,534494
62602.992177,535021
62603.000167,535545
62603.008201,536072
62603.016223,536597
62603.024147,537117
62603.032165,537642
62603.040209,538169
62603.052214,538956
62603.060250,539483
62603.068167,540001
62603.076277,540533
62603.084206,541053
62603.092166,541574
62603.100195,542100
62603.108182,542624
62603.116168,543147
62603.124365,543684
62603.136188,544459
62603.144148,544981
62603.152121,545503
62603.160004,546020
62603.168140,546553
62603.176227,547083
62603.184175,547604
62603.192244,548133
62603.200307,548661
62603.208253,549182
62603.220325,549973
62603.228219,550490
62603.236212,551014
62603.244250,551541
62603.252245,552065
62603.260195,552586
62603.268157,553108
62603.276308,553642
62603.284184,554158
62603.292195,554683
62603.304183,555469
62603.312309,556001
62603.320302,556525
62603.328216,557044
62603.336201,557567
62603.344203,558091
62603.352162,558613
62603.360143,559136
62603.368214,559665
62603.376274,560193
62603.388236,560977
62603.396282,561504
62603.404243,562026
62603.412286,562553
62603.420159,563069
62603.428162,563594
62603.436189,564120
62603.444189,564644
62603.452305,565176
62603.460223,565695
62603.472214,566481
62603.480241,567007
62603.488280,567534
62603.496266,568057
62603.504268,568581
62603.512371,569112
62603.520285,569631
62603.528181,570148
62603.536222,570675
62603.544102,571192
62603.556101,571978
62603.564223,572510
62603.572191,573033
62603.580280,573563
62603.588267,574086
62603.596331,574615
62603.604244,575133
62603.612224,575656
62603.620144,576175
62603.628287,576709
62603.640253,577493
62603.648210,578015
62603.656355,578548
62603.664363,579073
62603.672290,579593
62603.680249,580114
62603.688270,580640
62603.696211,581160
62603.704289,581690
62603.712237,582211
62603.724216,582996
62603.732164,583517
62603.740291,584049
62603.748151,584564
62603.756086,585084
62603.764201,585616
62603.772257,586144
62603.780200,586665
62603.788212,587190
62603.796206,587713
62603.808260,588503
62603.816144,589020
62603.824164,589546
62603.833937,590186
62603.842406,590741
62603.848250,591124
62603.857275,591716
62603.869147,592494
62603.879525,593174
62603.888918,593789
62603.898821,594438
62603.905877,594901
62603.911721,595284
62603.916565,595601
62603.924157,596099
62603.932180,596625
62603.940186,597149
62603.948285,597680
62603.956216,598200
62603.964130,598718
62603.976187,599509
62603.984239,600036
62603.992200,600558
62604.000212,601083
62604.008161,601604
62604.016205,602131
62604.024207,602656
62604.032239,603182
62604.040130,603699
62604.048171,604226
62604.060191,605014
62604.068276,605544
62604.076184,606062
62604.084216,606588
62604.092187,607111
62604.100276,607641
62604.108169,608158
62604.116283,608690
62604.124227,609210
62604.132223,609734
62604.144164,610517
62604.152094,611037
62604.160043,611558
62604.168207,612093
62604.176128,612612
62604.184232,613143
62604.192177,613663
62604.200158,614186
62604.208156,614711
62604.219801,615474
62604.228169,616022
62604.239446,616761
62604.252262,617601
62604.260604,618148
62604.269216,618712
62604.278999,619353
62604.289597,620048
62604.297372,620557
62604.303632,620968
62604.312245,621532
62604.323077,622242
62604.329124,622638
62604.336268,623106
62604.344182,623625
62604.352178,624149
62604.360119,624670
62604.368131,625195
62604.376164,625721
62604.384163,626245
62604.396222,627036
62604.404219,627560
62604.412322,628091
62604.420344,628616
62604.428187,629130
62604.436192,629655
62604.444135,630176
62604.452274,630709
62604.460260,631232
62604.468172,631751
62604.480240,632542
62604.488227,633065
62604.496302,633594
62604.504246,634115
62604.512168,634634
62604.520226,635162
62604.528143,635681
62604.536240,636212
62604.544094,636726
62604.552107,637251
62604.564140,638040
62604.572174,638567
62604.580355,639103
62604.588222,639618
62604.596203,640141
62604.604265,640670
62604.612235,641192
62604.620327,641722
62604.628186,642237
62604.636178,642761
62604.648250,643552
62604.656277,644078
62604.664194,644597
62604.672188,645121
62604.680311,645653
62604.688218,646172
62604.696291,646701
62604.704279,647224
62604.712221,647745
62604.720242,648270
62604.732152,649051
62604.740180,649577
62604.748113,650097
62604.756240,650629
62604.764446,651167
62604.772170,651673
62604.780239,652202
62604.788450,652740
62604.796216,653249
62604.804315,653780
62604.816279,654564
62604.824255,655087
62604.832263,655611
62604.840296,656138
62604.848295,656662
62604.856308,657187
62604.864388,657717
62604.873491,658313
62604.885440,659096
62604.893394,659618
62604.900264,660068
62604.908240,660591
62604.916217,661113
62604.924234,661639
62604.932139,662157
62604.940244,662688
62604.948135,663205
62604.956141,663730
62604.964140,664254
62604.972242,664785
62604.984243,665571
62604.992193,666093
62605.000243,666620
62605.008136,667137
62605.016152,667663
62605.024143,668186
62605.032108,668708
62605.040256,669242
62605.048175,669761
62605.056290,670293
62605.068216,671075
62605.076148,671594
62605.084111,672116
62605.092354,672657
62605.100230,673173
62605.108250,673698
62605.116262,674223
62605.124243,674746
62605.132236,675270
62605.140217,675793
62605.152144,676575
62605.163691,677332
62605.172139,677885
62605.182902,678591
62605.188341,678947
62605.192544,679223
62605.200261,679728
62605.208210,680249
62605.216229,680775
62605.224177,681296
62605.236189,682083
62605.244156,682605
62605.252355,683142
62605.260201,683656
62605.268256,684184
62605.276271,684710
62605.284173,685227
62605.292296,685760
62605.300292,686284
62605.308276,686807
62605.320303,687595
62605.328261,688117
62605.336179,688636
62605.344141,689157
62605.352164,689683
62605.360113,690204
62605.368322,690742
62605.376197,691258
62605.384245,691786
62605.392249,692310
62605.404337,693102
62605.412248,693621
62605.420179,694141
62605.428245,694669
62605.436359,695201
62605.444114,695709
62605.452280,696244
62605.460254,696767
62605.468238,697290
62605.476244,697815
62605.488446,698614
62605.499682,699351
62605.504297,699653
62605.512440,700187
62605.523647,700921
62605.528513,701240
62605.536171,701742
62605.544152,702265
62605.552121,702787
62605.560179,703315
62605.572164,704101
62605.580306,704634
62605.588258,705156
62605.596160,705673
62605.604208,706201
62605.612323,706733
62605.620208,707249
62605.628167,707771
62605.636274,708302
62605.644263,708826
62605.656249,709611
62605.664313,710140
62605.672483,710675
62605.680258,711185
62605.688418,711720
62605.696224,712231
62605.704247,712757
62605.712193,713278
62605.720252,713806
62605.728195,714326
62605.740287,715119
62605.748082,715630
62605.756167,716160
62605.764203,716686
62605.772309,717217
62605.780293,717741
62605.788374,718270
62605.796238,718786
62605.804231,719309
62605.812149,719828
62605.824280,720623
62605.832225,721144
62605.840170,721665
62605.848209,722192
62605.861090,723036
62605.869858,723610
62605.875961,724010
62605.881569,724378
62605.888370,724823
62605.896305,725343
62605.908207,726123
62605.916162,726645
62605.924453,727188
62605.932223,727697
62605.940232,728222
62605.948146,728741
62605.956130,729264
62605.964235,729795
62605.972139,730313
62605.980425,730856
62605.992219,731629
62606.000261,732156
62606.008210,732677
62606.016248,733204
62606.024238,733728
62606.032124,734244
62606.040222,734775
62606.048234,735300
62606.056277,735827
62606.064300,736353
62606.076144,737129
62606.084226,737659
62606.092209,738182
62606.100156,738703
62606.108254,739234
62606.116229,739756
62606.124225,740280
62606.132131,740798
62606.140138,741323
62606.148175,741850
62606.160215,742639
62606.168168,743160
62606.176198,743686
62606.184191,744210
62606.192194,744735
62606.200297,745266
62606.208241,745786
62606.216145,746304
62606.224223,746834
62606.232110,747350
62606.244199,748143
62606.252187,748666
62606.260268,749196
62606.268195,749715
62606.276323,750248
62606.284277,750769
62606.292226,751290
62606.300163,751810
62606.308131,752332
62606.316174,752860
62606.328171,753646
62606.336154,754169
62606.344225,754698
62606.352106,755214
62606.360067,755736
62606.368341,756278
62606.376129,756789
62606.384149,757314
62606.392309,757849
62606.400169,758364
62606.412285,759158
62606.420188,759676
62606.428248,760204
62606.436146,760722
62606.444196,761250
62606.452143,761770
62606.460216,762299
62606.468248,762826
62606.476238,763349
62606.484185,763870
62606.496187,764657
62606.504213,765183
62606.512172,765704
62606.520263,766235
62606.528185,766754
62606.536189,767278
62606.544045,767793
62606.552124,768323
62606.560119,768847
62606.568212,769377
62606.580172,770161
62606.588185,770686
62606.596173,771209
62606.604208,771736
62606.612193,772259
62606.620151,772781
62606.628188,773307
62606.636261,773836
62606.644185,774356
62606.652258,774885
62606.664278,775673
62606.672213,776193
62606.680242,776719
62606.688206,777241
62606.696161,777762
62606.704264,778293
62606.712186,778812
62606.720170,779335
62606.728245,779865
62606.736130,780381
62606.748100,781166
62606.756115,781691
62606.764248,782224
62606.772248,782748
62606.780381,783281
62606.788342,783803
62606.796208,784319
62606.804250,784846
62606.812156,785364
62606.820240,785894
62606.832156,786674
62606.840198,787202
62606.848167,787724
62606.856252,788254
62606.864282,788780
62606.872188,789298
62606.880276,789828
62606.888177,790346
62606.896216,790873
62606.904294,791402
62606.916197,792182
62606.924201,792707
62606.932200,793231
62606.940117,793750
62606.948132,794275
62606.956115,794798
62606.964264,795332
62606.972159,795850
62606.980246,796380
62606.988247,796904
62607.000204,797688
62607.008156,798209
62607.016222,798737
62607.024145,799256
62607.032248,799788
62607.040188,800308
62607.048197,800833
62607.056156,801354
62607.064201,801882
62607.072167,802404
62607.084228,803194
62607.092184,803715
62607.100198,804241
62607.110533,804918
62607.116932,805337
62607.124155,805811
62607.132118,806332
62607.140206,806863
62607.148070,807378
62607.156813,807951
62607.168189,808696
62607.176132,809217
62607.184219,809747
62607.192152,810267
62607.204742,811092
62607.210632,811478
62607.216238,811845
62607.224111,812361
62607.232348,812901
62607.240187,813415
62607.252170,814200
62607.260349,814736
62607.268309,815258
62607.276240,815778
62607.284257,816303
62607.292360,816834
62607.300223,817349
62607.308395,817885
62607.316253,818400
62607.324233,818923
62607.336195,819707
62607.344129,820227
62607.352161,820753
62607.360063,821271
62607.368202,821804
62607.376163,822326
62607.384248,822856
62607.395007,823561
62607.402398,824045
62607.409947,824540
62607.420132,825207
62607.428220,825738
62607.436232,826263
62607.444207,826785
62607.452189,827308
62607.460328,827842
62607.468160,828355
62607.476192,828881
62607.484125,829401
62607.492123,829925
62607.504139,830713
62607.512171,831239
62607.520253,831769
62607.528240,832292
62607.536189,832813
62607.544034,833327
62607.551987,833849
62607.560007,834374
62607.568206,834912
62607.576125,835430
62607.588152,836219
62607.596159,836743
62607.604139,837266
62607.612240,837797
62607.620195,838319
62607.628135,838839
62607.636235,839370
62607.644182,839891
62607.652193,840416
62607.660128,840936
62607.672232,841729
62607.680140,842247
62607.688092,842768
62607.696153,843297
62607.704416,843838
62607.712221,844350
62607.720143,844869
62607.728095,845390
62607.736197,845921
62607.744067,846437
62607.756240,847234
62607.764234,847758
62607.772207,848281
62607.780255,848808
62607.788285,849334
62607.796237,849856
62607.804312,850385
62607.812190,850901
62607.820207,851426
62607.828121,851945
62607.840249,852740
62607.848214,853262
62607.856208,853786
62607.864270,854314
62607.872364,854845
62607.880188,855357
62607.888339,855891
62607.896229,856409
62607.904248,856934
62607.912226,857457
62607.924136,858237
62607.932242,858769
