# timestamps [seconds],pts
347772.592255,376498
347772.600278,377024
347772.608378,377555
347772.620309,378337
347772.630278,378990
347772.636277,379383
347772.644265,379907
347772.652290,380432
347772.660334,380960
347772.668173,381473
347772.676193,381999
347772.684405,382537
347772.692282,383053
347772.700370,383583
347772.708341,384106
347772.720280,384888
347772.728330,385416
347772.736334,385940
347772.744306,386463
347772.752278,386985
347772.762805,387675
347772.768276,388034
347772.776189,388552
347772.784314,389085
347772.792179,389600
347772.804338,390397
347772.812278,390917
347772.820254,391440
347772.828204,391961
347772.836352,392495
347772.844235,393012
347772.852307,393541
347772.860310,394065
347772.868185,394581
347772.876259,395110
347772.888298,395899
347772.896353,396427
347772.904214,396942
347772.912230,397468
347772.920274,397995
347772.928229,398516
347772.936312,399046
347772.944270,399567
347772.952336,400096
347772.960322,400619
347772.972217,401399
347772.980301,401929
347772.988257,402450
347772.996214,402971
347773.004296,403501
347773.012227,404021
347773.020277,404548
347773.028345,405077
347773.036332,405601
347773.044365,406127
347773.056212,406903
347773.064234,407429
347773.072166,407949
347773.080203,408476
347773.088210,409000
347773.096189,409523
347773.104289,410054
347773.112242,410575
347773.120298,411103
347773.128241,411624
347773.140316,412415
347773.148288,412938
347773.156311,413463
347773.164252,413984
347773.172320,414513
347773.180413,415043
347773.188183,415552
347773.196200,416078
347773.204276,416607
347773.212232,417128
347773.224217,417914
347773.232227,418439
347773.240225,418963
347773.248345,419495
347773.256311,420017
347773.264343,420543
347773.272267,421063
347773.280177,421581
347773.288185,422106
347773.296222,422633
347773.308314,423425
347773.319617,424166
347773.324342,424475
347773.332290,424996
347773.340282,425520
347773.348295,426045
347773.356308,426570
347773.364281,427093
347773.377167,427937
347773.382149,428264
347773.392255,428926
347773.400221,429448
347773.408293,429977
347773.416245,430498
347773.424269,431024
347773.432289,431550
347773.440346,432078
347773.448338,432601
347773.456224,433118
347773.464235,433643
347773.476275,434432
347773.484282,434957
347773.492287,435482
347773.500221,436002
347773.508370,436536
347773.516336,437058
347773.540238,438624
347773.544502,438904
347773.548690,439178
347773.560251,439936
347773.568194,440456
347773.576202,440981
347773.584218,441506
347773.592264,442034
347773.600253,442557
347773.608250,443081
347773.616322,443610
347773.624258,444130
347773.632234,444653
347773.644314,445445
347773.652221,445963
347773.660237,446488
347773.668291,447016
347773.676311,447542
347773.684367,448070
347773.692358,448593
347773.700261,449111
347773.711056,449819
347773.717134,450217
347773.728235,450944
347773.736210,451467
347773.744399,452004
347773.752257,452519
347773.760264,453044
347773.768235,453566
347773.776307,454095
347773.784104,454606
347773.792309,455144
347773.800236,455663
347773.808278,456190
347773.820208,456972
347773.828230,457498
347773.836354,458030
347773.844415,458558
347773.852324,459077
347773.860252,459596
347773.870924,460296
347773.876326,460650
347773.884341,461175
347773.896277,461957
347773.904292,462482
347773.912402,463014
347773.920281,463530
347773.928236,464052
347773.936417,464588
347773.944311,465105
347773.952240,465625
347773.960294,466152
347773.968232,466673
347773.980280,467462
347773.988298,467988
347773.996285,468511
347774.004311,469037
347774.012324,469562
347774.020281,470084
347774.032300,470871
347774.036587,471152
347774.044248,471654
347774.052193,472175
347774.060302,472706
347774.072210,473487
347774.081420,474090
347774.088316,474542
347774.096333,475068
347774.104375,475595
347774.114367,476250
347774.125400,476973
347774.135577,477640
347774.140465,477960
347774.144823,478246
347774.156356,479001
347774.168916,479825
347774.172839,480082
347774.180315,480572
347774.188239,481091
347774.196304,481619
347774.204302,482144
347774.212329,482670
347774.220258,483189
347774.228330,483718
347774.240260,484500
347774.248359,485031
347774.256275,485550
347774.265674,486166
347774.277295,486927
347774.282235,487251
347774.288312,487649
347774.296286,488172
347774.304236,488693
347774.312280,489220
347774.324334,490010
347774.332290,490531
347774.344358,491322
347774.354731,492002
347774.364388,492635
347774.372219,493148
347774.380331,493680
347774.388194,494195
347774.396245,494723
347774.408238,495508
347774.416244,496033
347774.424191,496554
347774.432196,497079
347774.440289,497609
347774.448326,498136
347774.456327,498660
347774.464150,499173
347774.472315,499708
347774.480308,500232
347774.492515,501032
347774.500386,501547
347774.508338,502069
347774.516431,502599
347774.524549,503131
347774.532391,503645
347774.540321,504165
347774.548324,504689
347774.556494,505224
347774.564308,505737
347774.576364,506527
347774.584212,507041
347774.592224,507566
347774.600248,508092
347774.608221,508614
347774.616229,509139
347774.624190,509661
347774.632378,510197
347774.640280,510715
347774.648318,511242
347774.660399,512034
347774.668242,512548
347774.676354,513079
347774.684338,513603
347774.692479,514136
347774.700327,514651
347774.708347,515176
347774.716333,515699
347774.724314,516223
347774.732353,516749
347774.744350,517536
347774.752310,518057
347774.760338,518583
347774.768231,519101
347774.776356,519633
347774.784287,520153
347774.792256,520675
347774.800215,521197
347774.808222,521721
347774.816329,522253
347774.828272,523035
347774.837353,523631
347774.844454,524096
347774.853657,524699
347774.862565,525283
347774.869977,525769
347774.879753,526409
347774.888802,527002
347774.893952,527340
347774.900759,527786
347774.912338,528545
347774.921950,529175
347774.929827,529691
347774.936330,530117
347774.944230,530635
347774.952581,531182
347774.960185,531680
347774.968205,532206
347774.976411,532744
347774.984142,533250
347774.996251,534044
347775.004237,534567
347775.012247,535092
347775.020208,535614
347775.028296,536144
347775.036462,536679
347775.044207,537187
347775.052218,537712
347775.060332,538243
347775.068244,538762
347775.080347,539555
347775.088191,540069
347775.096204,540594
347775.104186,541117
347775.112266,541647
347775.120238,542169
347775.128241,542694
347775.136207,543216
347775.147424,543951
347775.156294,544532
347775.164300,545057
347775.172239,545577
347775.180300,546106
347775.192409,546899
347775.196485,547166
347775.204219,547673
347775.212233,548198
347775.220346,548730
347775.228186,549244
347775.240393,550044
347775.248351,550565
347775.256351,551090
347775.264255,551608
347775.272190,552128
347775.280196,552652
347775.288160,553174
347775.296244,553704
347775.304235,554228
347775.312283,554755
347775.324256,555540
347775.332328,556069
347775.340284,556590
347775.348314,557116
347775.356255,557637
347775.364258,558161
347775.372229,558684
347775.380260,559210
347775.388164,559728
347775.396175,560253
347775.404213,560780
347775.416256,561569
347775.424208,562090
347775.437293,562948
347775.450862,563837
347775.462784,564618
347775.471553,565193
347775.481978,565876
347775.491615,566508
347775.500282,567076
347775.508242,567597
347775.516406,568132
347775.525641,568737
347775.533363,569244
347775.542955,569872
347775.551749,570448
347775.558579,570896
347775.566324,571404
347775.575204,571986
347775.584092,572568
347775.592523,573121
347775.600266,573628
347775.611408,574358
347775.620089,574927
347775.630070,575581
347775.638138,576110
347775.647190,576703
347775.655933,577276
347775.666214,577950
347775.674444,578489
347775.682131,578993
347775.692894,579698
347775.700811,580217
347775.709208,580768
347775.718080,581349
347775.728671,582043
347775.737135,582598
347775.745520,583147
347775.754383,583728
347775.763244,584309
347775.770770,584802
347775.779038,585344
347775.786570,585837
347775.797091,586527
347775.805810,587098
347775.814704,587681
347775.825355,588379
347775.836230,589092
347775.847274,589816
347775.856637,590429
347775.865533,591012
347775.871225,591385
347775.882796,592144
347775.892698,592793
347775.901068,593341
347775.908776,593846
347775.920180,594594
347775.931390,595328
347775.940644,595935
347775.952628,596720
347775.964688,597510
347775.975808,598239
347775.985404,598868
347775.997552,599664
347776.007919,600344
347776.017646,600981
347776.029342,601748
347776.039100,602387
347776.049250,603052
347776.061537,603857
347776.071886,604536
347776.082575,605236
347776.091866,605845
347776.102397,606535
347776.112844,607220
347776.121765,607804
347776.132478,608507
347776.145289,609346
347776.155872,610040
347776.160786,610362
347776.172221,611111
347776.183181,611829
347776.192516,612441
347776.201509,613030
347776.213891,613842
347776.224340,614527
347776.237197,615369
347776.245990,615946
347776.256182,616613
347776.268881,617446
347776.279080,618114
347776.288760,618748
347776.299642,619462
347776.308256,620026
347776.317284,620618
347776.328222,621335
347776.340234,622122
347776.349549,622732
347776.362547,623584
347776.372281,624222
347776.381022,624795
347776.391737,625497
347776.401110,626111
347776.406299,626451
347776.417412,627180
347776.425793,627729
347776.434934,628328
347776.446114,629061
347776.455198,629656
347776.464663,630276
347776.475800,631006
347776.484889,631602
347776.494015,632200
347776.502916,632783
347776.513641,633486
347776.522129,634042
347776.534072,634825
347776.544005,635476
347776.552271,636018
347776.562898,636714
347776.572545,637346
347776.582348,637989
347776.592211,638635
347776.601737,639259
347776.610205,639814
347776.618523,640360
347776.629145,641056
347776.638395,641662
347776.647566,642263
347776.655646,642792
347776.666199,643484
347776.676212,644140
347776.686462,644812
347776.696255,645454
347776.704373,645986
347776.712420,646513
347776.719889,647003
347776.730128,647674
347776.739044,648258
347776.747547,648815
347776.755036,649306
347776.763995,649893
347776.771789,650404
347776.779238,650892
347776.787111,651408
347776.796938,652052
347776.804343,652537
347776.812124,653047
347776.819323,653519
347776.828504,654121
347776.836525,654646
347776.845256,655218
347776.852714,655707
347776.860208,656198
347776.868193,656722
347776.876184,657245
347776.884921,657818
347776.892583,658320
347776.900331,658828
347776.911728,659575
347776.919308,660071
347776.928190,660654
347776.938268,661314
347776.947512,661920
347776.955516,662444
347776.964280,663019
347776.971531,663494
347776.979403,664010
347776.987423,664535
347776.997502,665196
347777.005079,665692
347777.013058,666215
347777.020449,666700
347777.029881,667318
347777.038652,667893
347777.045758,668358
347777.052867,668824
347777.061194,669370
347777.069276,669900
347777.080665,670646
347777.084980,670929
347777.096221,671665
347777.104516,672209
347777.112186,672712
347777.120185,673236
347777.128207,673762
347777.137541,674373
347777.146185,674940
347777.155351,675541
347777.164792,676159
347777.171536,676601
347777.180747,677205
347777.188396,677706
347777.197639,678312
347777.205382,678819
347777.215207,679463
347777.224893,680098
347777.232754,680613
347777.240318,681109
347777.249665,681721
347777.257078,682207
347777.264169,682672
347777.272177,683197
347777.280955,683772
347777.288652,684276
347777.296566,684795
347777.304188,685295
347777.314376,685962
347777.322341,686484
347777.333664,687226
347777.342435,687801
347777.348220,688180
347777.356814,688743
347777.368180,689488
347777.377142,690076
347777.386754,690706
347777.397973,691441
347777.407175,692044
347777.412200,692373
347777.421772,693000
347777.434272,693820
347777.444694,694503
347777.454527,695147
347777.465109,695841
347777.474729,696471
347777.484387,697104
347777.491532,697572
347777.500327,698149
347777.507863,698642
347777.516210,699189
347777.524257,699717
347777.532218,700239
347777.540226,700763
347777.548317,701294
347777.556235,701812
347777.564427,702349
347777.572197,702859
347777.580178,703382
347777.588106,703901
347777.600227,704695
347777.608654,705248
347777.616239,705745
347777.625263,706336
347777.632663,706821
347777.640311,707322
347777.648246,707842
347777.656219,708365
347777.664191,708887
347777.672204,709412
347777.684215,710200
347777.692246,710726
347777.700284,711253
347777.708214,711772
347777.716272,712300
347777.724270,712825
347777.732292,713350
347777.740257,713872
347777.748220,714394
347777.756203,714917
347777.768218,715705
347777.776215,716229
347777.784094,716745
347777.792358,717287
347777.800205,717801
347777.808198,718325
347777.816280,718855
347777.824294,719380
347777.832224,719899
347777.840213,720423
347777.852198,721208
347777.860227,721735
347777.868282,722262
347777.876221,722783
347777.884235,723308
347777.892268,723834
347777.900220,724356
347777.908278,724884
347777.916272,725407
347777.928283,726195
347777.936261,726717
347777.944260,727242
347777.952190,727761
347777.960206,728287
347777.968184,728810
347777.976178,729333
347777.984170,729857
347777.992200,730383
347778.000217,730909
347778.008201,731432
347778.020245,732221
347778.035173,733200
347778.040658,733559
347778.044545,733814
347778.052260,734319
347778.060195,734839
347778.068194,735364
347778.076194,735888
347778.084241,736415
347778.096189,737198
347778.104217,737724
347778.112254,738251
347778.120226,738774
347778.128198,739296
347778.136241,739823
347778.144292,740351
347778.152212,740870
347778.160197,741393
347778.168231,741920
347778.180264,742708
347778.188098,743222
347778.196180,743751
347778.204213,744278
347778.212177,744800
347778.220176,745324
347778.228232,745852
347778.236287,746380
347778.244179,746897
347778.252236,747425
347778.260235,747949
347778.295333,750249
347778.302379,750711
347778.306641,750990
347778.312410,751368
347778.320200,751879
347778.328257,752407
347778.336228,752929
347778.344322,753460
347778.356255,754242
347778.364254,754766
347778.372270,755291
347778.380191,755810
347778.388188,756335
347778.396212,756860
347778.404287,757390
347778.436982,759532
347778.443916,759987
347778.448598,760293
347778.456305,760799
347778.464260,761320
347778.472266,761845
347778.480242,762367
347778.488268,762893
347778.496254,763417
347778.504215,763938
347778.512187,764461
347778.524255,765252
347778.532261,765776
347778.540276,766302
347778.548244,766824
347778.556205,767345
347778.564270,767874
347778.572311,768401
347778.580181,768917
347778.588164,769440
347778.596228,769968
347778.608195,770753
347778.616240,771280
347778.624205,771802
347778.632245,772329
347778.643588,773072
347778.650317,773513
347778.656213,773900
347778.664230,774425
347778.672207,774948
347778.680224,775473
347778.692275,776263
347778.704059,777035
347778.709044,777362
347778.719574,778052
347778.724819,778396
347778.732243,778882
347778.740327,779412
347778.748253,779931
347778.756228,780454
347778.764264,780981
347778.776200,781763
347778.784107,782281
347778.792227,782813
347778.800218,783337
347778.808204,783860
347778.816203,784384
347778.824206,784909
347778.832240,785435
347778.840255,785961
347778.848312,786489
347778.860230,787270
347778.868203,787792
347778.876180,788315
347778.884332,788849
347778.892316,789373
347778.900428,789904
347778.908365,790424
347778.916292,790944
347778.924326,791470
347778.932338,791995
347778.944290,792779
347778.952234,793299
347778.960214,793822
347778.968241,794348
347778.976210,794871
347778.984217,795395
347778.992217,795920
347779.000231,796445
347779.008311,796974
347779.016185,797490
347779.028244,798281
347779.036225,798804
347779.044212,799327
347779.052178,799849
347779.060188,800374
347779.068187,800898
347779.076198,801423
347779.084279,801953
347779.092239,802474
347779.100283,803002
347779.112221,803784
347779.120255,804311
347779.128284,804837
347779.136285,805361
347779.144267,805884
347779.152258,806408
347779.160311,806936
347779.168296,807459
347779.176373,807988
347779.184078,808493
347779.196201,809288
347779.204341,809821
347779.212293,810342
347779.220220,810862
347779.228276,811390
347779.241205,812237
347779.252379,812969
347779.261294,813554
347779.271694,814235
347779.280270,814797
347779.288214,815318
347779.296337,815850
347779.304330,816374
347779.312314,816897
347779.320235,817416
347779.328230,817940
347779.336273,818467
347779.344244,818990
347779.352288,819517
347779.364388,820310
347779.372366,820833
347779.380369,821357
347779.388114,821865
347779.396419,822409
347779.404519,822940
347779.412228,823445
347779.420275,823972
347779.428219,824493
347779.436272,825021
347779.448387,825815
347779.456211,826327
347779.464286,826857
347779.472272,827380
347779.480271,827904
347779.488204,828424
347779.496265,828952
347779.504283,829478
347779.512335,830005
347779.524288,830789
347779.532281,831313
347779.540267,831836
347779.548276,832361
347779.556321,832888
347779.564282,833410
347779.572276,833934
347779.580225,834455
347779.588239,834980
347779.596233,835504
347779.608539,836310
347779.619979,837060
347779.624338,837346
347779.632318,837869
347779.644563,838671
347779.650613,839068
347779.660227,839698
347779.664880,840003
347779.672202,840482
347779.682549,841160
347779.692392,841806
347779.700248,842320
347779.709758,842944
347779.716410,843380
347779.724262,843894
347779.732284,844420
347779.740333,844947
347779.748471,845481
347779.756405,846001
347779.764636,846540
347779.776364,847309
347779.784109,847816
347779.792241,848349
347779.803042,849057
347779.816316,849927
347779.826388,850587
347779.832321,850976
347779.840261,851496
347779.848552,852039
347779.860268,852807
347779.868409,853341
347779.876210,853852
347779.884288,854381
347779.892233,854902
347779.900256,855428
347779.908446,855965
347779.916205,856473
347779.924209,856998
347779.932266,857526
347779.944296,858314
347779.952206,858832
347779.963405,859566
347779.968178,859879
347779.976216,860406
347779.984252,860933
347779.992238,861456
347780.000280,861983
347780.011427,862713
347780.022909,863466
347780.034976,864257
347780.048154,865120
347780.056879,865692
347780.066776,866341
347780.079914,867202
347780.089381,867822
347780.098724,868434
347780.110623,869214
347780.120173,869840
347780.128286,870372
347780.137301,870963
347780.145594,871506
347780.154008,872058
347780.162424,872609
347780.174008,873368
347780.185533,874124
347780.195800,874796
347780.205712,875446
347780.215684,876099
347780.224932,876706
347780.235133,877374
347780.246648,878129
347780.255274,878694
347780.264335,879288
347780.268282,879546
347780.276310,880073
347780.288191,880851
347780.296192,881376
347780.304202,881900
347780.312216,882426
347780.321342,883024
347780.328355,883483
347780.336357,884008
347780.344253,884525
347780.354339,885186
347780.363859,885810
347780.372341,886366
347780.381578,886971
347780.390015,887524
347780.397838,888037
