# timestamps [seconds],pts
-548758.625940,331137
-548758.617314,331702
-548758.609705,332201
-548758.603008,332640
-548758.595000,333164
-548758.586950,333692
-548758.578752,334229
-548758.570910,334743
-548758.563010,335261
-548758.555027,335784
-548758.546997,336310
-548758.539009,336834
-548758.526993,337621
-548758.519032,338143
-548758.509959,338738
-548758.502679,339215
-548758.495043,339715
-548758.485202,340360
-548758.477815,340844
-548758.469300,341402
-548758.462158,341870
-548758.454252,342388
-548758.443000,343126
-548758.435019,343649
-548758.425899,344247
-548758.418307,344744
-548758.411020,345222
-548758.402989,345748
-548758.394989,346272
-548758.385561,346890
-548758.377448,347422
-548758.367744,348058
-548758.359029,348629
-548758.349980,349222
-548758.341199,349797
-548758.331997,350400
-548758.323598,350951
-548758.314346,351557
-548758.309745,351859
-548758.302380,352341
-548758.293666,352912
-548758.286228,353400
-548758.275033,354134
-548758.265897,354732
-548758.258837,355195
-548758.249566,355803
-548758.242990,356233
-548758.234522,356788
-548758.226987,357282
-548758.218964,357808
-548758.208430,358498
-548758.202966,358856
-548758.190969,359643
-548758.181451,360266
-548758.172794,360834
-548758.167064,361209
-548758.156880,361877
-548758.148661,362415
-548758.139947,362986
-548758.131755,363523
-548758.121566,364191
-548758.116158,364545
-548758.106996,365146
-548758.097702,365755
-548758.090452,366230
-548758.081030,366848
-548758.073894,367315
-548758.067022,367766
-548758.057699,368377
-548758.050193,368868
-548758.043032,369338
-548758.034955,369867
-548758.023007,370650
-548758.015023,371173
-548758.007033,371697
-548757.998856,372233
-548757.990367,372789
-548757.981290,373384
-548757.973096,373921
-548757.963916,374523
-548757.958653,374867
-548757.950715,375388
-548757.938945,376159
-548757.930961,376682
-548757.922024,377268
-548757.913230,377844
-548757.903305,378495
-548757.896170,378962
-548757.885722,379647
-548757.877745,380170
-548757.872174,380535
-548757.861860,381211
-548757.854037,381724
-548757.842591,382474
-548757.834772,382986
-548757.825421,383599
-548757.817519,384117
-548757.808622,384700
-548757.801229,385184
-548757.793891,385665
-548757.783766,386329
-548757.776127,386829
-548757.769317,387276
-548757.760859,387830
-548757.753393,388319
-548757.742986,389001
-548757.732738,389673
-548757.721812,390389
-548757.712888,390974
-548757.704499,391523
-548757.695937,392085
-548757.684841,392812
-548757.678607,393220
-548757.670343,393762
-548757.661662,394331
-548757.655019,394766
-548757.644703,395442
-548757.636564,395976
-548757.626008,396667
-548757.618248,397176
-548757.611972,397587
-548757.601118,398299
-548757.591882,398904
-548757.583641,399444
-548757.577917,399819
-548757.570012,400337
-548757.560776,400942
-548757.553036,401450
-548757.543096,402101
-548757.535081,402626
-548757.525536,403252
-548757.519016,403679
-548757.508551,404365
-548757.499254,404974
-548757.486747,405794
-548757.477158,406422
-548757.466151,407144
-548757.460686,407502
-548757.448633,408292
-548757.438655,408946
-548757.431315,409427
-548757.421504,410070
-548757.323784,416474
-548757.312995,417181
-548757.308374,417484
-548757.301301,417947
-548757.295028,418358
-548757.283469,419116
-548757.277075,419535
-548757.266938,420199
-548757.190009,425241
-548757.180403,425870
-548757.172943,426359
-548757.167040,426746
-548757.157273,427386
-548757.148243,427978
-548757.140808,428465
-548757.133183,428965
-548757.127025,429368
-548757.119035,429892
-548757.110997,430419
-548757.098975,431206
-548757.088697,431880
-548757.080532,432415
-548757.070005,433105
-548757.065068,433429
-548757.057111,433950
-548757.048820,434493
-548757.040841,435016
-548757.031002,435661
-548757.022176,436240
-548757.012631,436865
-548757.004482,437399
-548756.996302,437935
-548756.987391,438519
-548756.977725,439153
-548756.969618,439684
-548756.963875,440060
-548756.954286,440689
-548756.947362,441142
-548756.939317,441670
-548756.931062,442211
-548756.922970,442741
-548756.914204,443315
-548756.905934,443857
-548756.860945,446806
-548756.851750,447408
-548756.846994,447720
-548756.839042,448241
-548756.829703,448853
-548756.821158,449413
-548756.812156,450003
-548756.807060,450337
-548756.799044,450862
-548756.788827,451532
-548756.783133,451905
-548756.775005,452438
-548756.762984,453226
-548756.755010,453748
-548756.745116,454397
-548756.736941,454932
-548756.727348,455561
-548756.722286,455893
-548756.714719,456389
-548756.705888,456967
-548756.699019,457418
-548756.690863,457952
-548756.679012,458729
-548756.671045,459251
-548756.660742,459926
-548756.652089,460493
-548756.642628,461113
-548756.634203,461665
-548756.624571,462297
-548756.616333,462836
-548756.606293,463494
-548756.594957,464237
-548756.585498,464857
-548756.578233,465333
-548756.568452,465974
-548756.560189,466516
-548756.554664,466878
-548756.546983,467381
-548756.538751,467921
-548756.529616,468519
-548756.522608,468979
-548756.511000,469739
-548756.501286,470376
-548756.495022,470787
-548756.487030,471310
-548756.479013,471836
-548756.471060,472357
-548756.462957,472888
-548756.455042,473407
-548756.442672,474217
-548756.436346,474632
-548756.427020,475243
-548756.419002,475769
-548756.411008,476292
-548756.399880,477022
-548756.393552,477436
-548756.386981,477867
-548756.379004,478390
-548756.371012,478914
-548756.363002,479438
-548756.354967,479965
-548756.343034,480747
-548756.335010,481273
-548756.327005,481798
-548756.313852,482660
-548756.307676,483064
-548756.303045,483368
-548756.294993,483895
-548756.286988,484420
-548756.278959,484946
-548756.266796,485743
-548756.259013,486253
-548756.251028,486777
-548756.243001,487303
-548756.234972,487829
-548756.224213,488534
-548756.217905,488947
-548756.211031,489398
-548756.202989,489925
-548756.194952,490452
-548756.187007,490972
-548756.174859,491768
-548756.167011,492283
-548756.158785,492822
-548756.151009,493331
-548756.142629,493881
-548756.134944,494384
-548756.127010,494904
-548756.119052,495426
-548756.111016,495952
-548756.101598,496570
-548756.090966,497266
-548756.083010,497788
-548756.075016,498312
-548756.061045,499227
-548756.054533,499654
-548756.049957,499954
-548756.043025,500408
-548756.035000,500934
-548756.026978,501460
-548756.017455,502084
-548756.006990,502770
-548755.999056,503290
-548755.990996,503818
-548755.983145,504332
-548755.974962,504869
-548755.966969,505393
-548755.959046,505912
-548755.951040,506436
-548755.943027,506962
-548755.934708,507507
-548755.923008,508273
-548755.915014,508797
-548755.907000,509323
-548755.894566,510137
-548755.888262,510551
-548755.883008,510895
-548755.875019,511418
-548755.867024,511942
-548755.859025,512467
-548755.851042,512990
-548755.839047,513776
-548755.830894,514310
-548755.823021,514826
-548755.815043,515349
-548755.806957,515879
-548755.799022,516399
-548755.790903,516931
-548755.783141,517440
-548755.774995,517974
-548755.767055,518494
-548755.754998,519284
-548755.746942,519812
-548755.738975,520334
-548755.731023,520855
-548755.723007,521381
-548755.714984,521906
-548755.706992,522430
-548755.698961,522956
-548755.690991,523479
-548755.679833,524210
-548755.671041,524786
-548755.663016,525312
-548755.655036,525835
-548755.646998,526362
-548755.639062,526882
-548755.631017,527409
-548755.623031,527932
-548755.615037,528456
-548755.607027,528981
-548755.598157,529563
-548755.586985,530295
-548755.579005,530818
-548755.571013,531341
-548755.557808,532207
-548755.551141,532644
-548755.546775,532930
-548755.539012,533439
-548755.531027,533962
-548755.522997,534488
-548755.515019,535011
-548755.502795,535812
-548755.495012,536322
-548755.486999,536847
-548755.479061,537368
-548755.471035,537894
-548755.463011,538419
-548755.454461,538980
-548755.447008,539468
-548755.439065,539989
-548755.430958,540520
-548755.419025,541302
-548755.410992,541828
-548755.402979,542354
-548755.395030,542875
-548755.386976,543402
-548755.379023,543924
-548755.371014,544448
-548755.362964,544976
-548755.355023,545496
-548755.346996,546022
-548755.334951,546812
-548755.327043,547330
-548755.319027,547855
-548755.310462,548417
-548755.303023,548904
-548755.295038,549428
-548755.287022,549953
-548755.279020,550477
-548755.268420,551172
-548755.262244,551577
-548755.251016,552312
-548755.243046,552835
-548755.235005,553362
-548755.227014,553885
-548755.218998,554411
-548755.210017,554999
-548755.199594,555682
-548755.190177,556300
-548755.180696,556921
-548755.171991,557491
-548755.160964,558214
-548755.152632,558760
-548755.142457,559427
-548755.133408,560020
-548755.123083,560697
-548755.114767,561242
-548755.105278,561863
-548755.096941,562410
-548755.087742,563013
-548755.079887,563527
-548755.070844,564120
-548755.063001,564634
-548755.053609,565250
-548755.046283,565730
-548755.039543,566171
-548755.030961,566734
-548755.023636,567214
-548755.015933,567719
-548755.007383,568279
-548754.999027,568827
-548754.989807,569431
-548754.979776,570088
-548754.972584,570560
-548754.965403,571030
-548754.956306,571626
-548754.948043,572168
-548754.938583,572788
-548754.931250,573268
-548754.924351,573720
-548754.914754,574349
-548754.904875,574997
-548754.895461,575614
-548754.887715,576121
-548754.878530,576723
-548754.871166,577206
-548754.863637,577699
-548754.854208,578317
-548754.846542,578820
-548754.837004,579445
-548754.829577,579931
-548754.819253,580608
-548754.811863,581092
-548754.803405,581647
-548754.797991,582001
-548754.791018,582458
-548754.775781,583457
-548754.767221,584018
-548754.757122,584680
-548754.747026,585341
-548754.735565,586093
-548754.728302,586569
-548754.722285,586963
-548754.714967,587442
-548754.706438,588001
-548754.697033,588618
-548754.685209,589393
-548754.676144,589987
-548754.667792,590534
-548754.658661,591132
-548754.650070,591695
-548754.639741,592372
-548754.630919,592951
-548754.621093,593594
-548754.611900,594197
-548754.599150,595033
-548754.590443,595603
-548754.578960,596356
-548754.570259,596926
-548754.562735,597419
-548754.552366,598099
-548754.542606,598738
-548754.531265,599481
-548754.522289,600070
-548754.510740,600826
-548754.505458,601173
-548754.494460,601893
-548754.487021,602381
-548754.478991,602907
-548754.470987,603432
-548754.461212,604072
-548754.455032,604477
-548754.447061,605000
-548754.439043,605525
-548754.431021,606051
-548754.423035,606574
-548754.411023,607361
-548754.403014,607886
-548754.394980,608413
-548754.385447,609038
-548754.378977,609462
-548754.371023,609983
-548754.362994,610509
-548754.354910,611039
-548754.344483,611722
-548754.338436,612118
-548754.327015,612867
-548754.319032,613390
-548754.311025,613915
-548754.303022,614439
-548754.295041,614962
-548754.287005,615489
-548754.278959,616016
-548754.270993,616538
-548754.262990,617063
-548754.255015,617585
-548754.242995,618373
-548754.235023,618896
-548754.227018,619420
-548754.219011,619945
-548754.210969,620472
-548754.203004,620994
-548754.194964,621521
-548754.182177,622359
-548754.176148,622754
-548754.171024,623090
-548754.158955,623881
-548754.151044,624399
-548754.143045,624923
-548754.135016,625450
-548754.126998,625975
-548754.119010,626498
-548754.111027,627022
-548754.103007,627547
-548754.094946,628076
-548754.087014,628595
-548754.074971,629385
-548754.064687,630059
-548754.058971,630433
-548754.051020,630954
-548754.043006,631479
-548754.035007,632004
-548754.026027,632592
-548754.019011,633052
-548754.011025,633575
-548754.003011,634100
-548753.986603,635176
-548753.980433,635580
-548753.975058,635932
-548753.967038,636458
-548753.958915,636990
-548753.948074,637701
-548753.941539,638129
-548753.935062,638554
-548753.927003,639082
-548753.918873,639614
-548753.907001,640393
-548753.898770,640932
-548753.890937,641445
-548753.882996,641966
-548753.871384,642727
-548753.860069,643468
-548753.849663,644150
-548753.842951,644590
-548753.830665,645395
-548753.819861,646103
-548753.808720,646833
-548753.796665,647623
-548753.787768,648206
-548753.776639,648936
-548753.767772,649517
-548753.756274,650270
-548753.747614,650838
-548753.735937,651603
-548753.726634,652213
-548753.715077,652970
-548753.705884,653573
-548753.695250,654270
-548753.686700,654830
-548753.676417,655504
-548753.667912,656061
-548753.663185,656371
-548753.652750,657055
-548753.642753,657710
-548753.632671,658371
-548753.623528,658970
-548753.613548,659624
-548753.604680,660205
-548753.594445,660876
-548753.585858,661439
-548753.576062,662081
-548753.567716,662628
-548753.562207,662989
-548753.551917,663663
-548753.543171,664236
-548753.528521,665196
-548753.519470,665789
-548753.509198,666463
-548753.500662,667022
-548753.485928,667988
-548753.477133,668564
-548753.466661,669250
-548753.457932,669822
-548753.448027,670471
-548753.439195,671050
-548753.429361,671695
-548753.420416,672281
-548753.409262,673012
-548753.398038,673747
-548753.387834,674416
-548753.379057,674991
-548753.368844,675661
-548753.360375,676216
-548753.350522,676861
-548753.342172,677409
-548753.331758,678091
-548753.323305,678645
-548753.313509,679287
-548753.299590,680199
-548753.289116,680886
-548753.280534,681448
-548753.270676,682094
-548753.263012,682596
-548753.253026,683251
-548753.244671,683798
-548753.234769,684447
-548753.226618,684981
-548753.217244,685596
-548753.208427,686174
-548753.198871,686800
-548753.190851,687325
-548753.180903,687977
-548753.172624,688520
-548753.161554,689245
-548753.152727,689824
-548753.142639,690485
-548753.133958,691054
-548753.123871,691715
-548753.113728,692380
-548753.103444,693054
-548753.095437,693578
-548753.085336,694240
-548753.075816,694864
-548753.063037,695702
-548753.054556,696257
-548753.044721,696902
-548753.036560,697437
-548753.026594,698090
-548753.016767,698734
-548753.006983,699375
-548753.002074,699697
-548752.994990,700161
-548752.983117,700939
-548752.973711,701556
-548752.964599,702153
-548752.956331,702695
-548752.945835,703383
-548752.937762,703912
-548752.927971,704553
-548752.920247,705059
-548752.915096,705397
-548752.907445,705898
-548752.899010,706451
-548752.891019,706975
-548752.882456,707536
-548752.874996,708025
-548752.865805,708627
-548752.858071,709134
-548752.850944,709601
-548752.842131,710179
-548752.834350,710689
-548752.825337,711279
-548752.815017,711956
-548752.806462,712516
-548752.799022,713004
-548752.790967,713532
-548752.781453,714155
-548752.775010,714578
-548752.766869,715111
-548752.759002,715627
-548752.750852,716161
-548752.740553,716836
-548752.731003,717462
-548752.721622,718076
-548752.714030,718574
-548752.705291,719147
-548752.698526,719590
-548752.690941,720087
-548752.682554,720637
-548752.674950,721135
-548752.666952,721659
-548752.655128,722434
-548752.646957,722969
-548752.638209,723543
-548752.631045,724012
-548752.622945,724543
-548752.607671,725544
-548752.600921,725986
-548752.592957,726508
-548752.586245,726948
-548752.579442,727394
-548752.571207,727934
-548752.560298,728649
-548752.551938,729197
-548752.545648,729609
-548752.538997,730045
-548752.530949,730572
-548752.517449,731457
-548752.508526,732042
-548752.501696,732489
-548752.494849,732938
-548752.486472,733487
-548752.472094,734429
-548752.463253,735009
-548752.456426,735456
-548752.451515,735778
-548752.441378,736442
-548752.433663,736948
-548752.426387,737425
-548752.418099,737968
-548752.410891,738440
-548752.403962,738894
-548752.395002,739481
-548752.377727,740613
-548752.368287,741232
-548752.361582,741672
-548752.353992,742169
-548752.343854,742833
-548752.336058,743344
-548752.327391,743912
-548752.319888,744404
-548752.310987,744987
-548752.302163,745566
-548752.293216,746152
-548752.284281,746737
-548752.276347,747257
-548752.267764,747820
-548752.260263,748311
-548752.249477,749018
-548752.240140,749630
-548752.230435,750266
-548752.223104,750747
-548752.217984,751082
-548752.210991,751541
-548752.197850,752402
-548752.187812,753060
-548752.180007,753571
-548752.170134,754218
-548752.162761,754701
-548752.153343,755318
-548752.143001,755996
-548752.135036,756518
-548752.125833,757121
-548752.118089,757629
-548752.107876,758298
-548752.098968,758882
-548752.091892,759346
-548752.084519,759829
-548752.074189,760506
-548752.064083,761168
-548752.053629,761853
-548752.046085,762348
-548752.040615,762706
-548752.031910,763277
-548752.025170,763718
-548752.018237,764173
-548752.009302,764758
-548752.001649,765260
-548751.992554,765856
-548751.984014,766415
-548751.974688,767027
-548751.967020,767529
-548751.959051,768051
-548751.949986,768645
-548751.942316,769148
-548751.934001,769693
-548751.925991,770218
-548751.915942,770877
-548751.908495,771365
-548751.898197,772039
-548751.886117,772831
-548751.875811,773507
-548751.868273,774001
-548751.862457,774382
-548751.852544,775031
-548751.840135,775845
-548751.830500,776476
-548751.823083,776962
-548751.817486,777329
-548751.807031,778014
-548751.797171,778660
-548751.788148,779252
-548751.782959,779592
-548751.774995,780114
-548751.765184,780756
-548751.759047,781159
-548751.750391,781726
-548751.739704,782426
-548751.731424,782969
-548751.721037,783650
-548751.712105,784235
-548751.702503,784864
-548751.694033,785419
-548751.688845,785759
-548751.679037,786402
-548751.664180,787376
-548751.656425,787884
-548751.647795,788450
-548751.637553,789121
-548751.620087,790265
-548751.609030,790990
-548751.600512,791548
-548751.595867,791853
-548751.585198,792552
-548751.580970,792829
-548751.572320,793396
-548751.560641,794161
-548751.551325,794772
-548751.537542,795675
-548751.529259,796218
-548751.518773,796905
-548751.508783,797560
-548751.497410,798305
-548751.492169,798649
-548751.481918,799320
-548751.470998,800036
-548751.460884,800699
-548751.451725,801299
-548751.441720,801955
-548751.433038,802524
-548751.422363,803223
-548751.412437,803874
-548751.404569,804389
-548751.396179,804939
-548751.386012,805606
-548751.376486,806230
-548751.365771,806932
-548751.360069,807306
-548751.347520,808128
-548751.341740,808507
-548751.329591,809303
-548751.319935,809936
-548751.308055,810714
-548751.297727,811391
-548751.285415,812198
-548751.279024,812617
-548751.271005,813143
-548751.259676,813885
-548751.249604,814545
-548751.245188,814834
-548751.239018,815239
-548751.229232,815880
-548751.214635,816837
-548751.204746,817485
-548751.193625,818214
-548751.186969,818650
-548751.169902,819768
-548751.157615,820574
-548751.152274,820924
-548751.142438,821568
-548751.132134,822243
-548751.125688,822666
-548751.119026,823102
-548751.111000,823628
-548751.103027,824151
-548751.095038,824675
-548751.086025,825265
-548751.079014,825725
-548751.071018,826249
-548751.063015,826773
-548751.051009,827560
-548751.042958,828088
-548751.035002,828609
-548751.026922,829138
-548751.019012,829657
-548751.010024,830246
-548750.999795,830916
-548750.994964,831233
-548750.986711,831774
-548750.979011,832278
-548750.967028,833064
-548750.956789,833735
-548750.950596,834141
-548750.943007,834638
-548750.935031,835161
