device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
4780597721,1028775941202,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,"(0.7669530510902405, 0.7394390106201172)","(145.59930419921875, 90.47274780273438, 24.883554458618164)",1,3.23046875,1,"(-226.98829650878906, 14.974893569946289, 823.643798828125)","(0.8867062926292419, 0.4410586357116699, 0.9089611768722534)",1,1698049787940,0.7669530510902405,0.7394390106201172
4865583844,1028860928324,"(0.4328867793083191, 0.5133681297302246)","(-32.94669723510742, 154.33888244628906, 48.1288948059082)",1,4.1862335205078125,1,"(-190.3916778564453, 35.06952667236328, 769.4199829101562)","(0.846338152885437, 0.3895450830459595, 0.786803126335144)",1,"(0.4612119793891907, 0.5379420518875122)","(-17.80794906616211, 147.39662170410156, 45.60213088989258)",1,3.832733154296875,1,"(-131.52444458007812, 13.542902946472168, 781.0792846679688)","(0.734140932559967, 0.44452717900276184, 0.7843825817108154)",1,1698049872929,0.45,0.53
4865594947,1028860939428,"(0.4332347512245178, 0.5330498218536377)","(-32.76070785522461, 148.77871704101562, 46.10516357421875)",1,4.1871795654296875,1,"(-190.79563903808594, 35.46753692626953, 769.9584350585938)","(0.8468330502510071, 0.388618141412735, 0.7880767583847046)",1,"(0.45984402298927307, 0.5391048192977905)","(-18.53903579711914, 147.0681610107422, 45.4825439453125)",1,3.8538665771484375,1,"(-131.75917053222656, 13.994912147521973, 781.6591186523438)","(0.7343838214874268, 0.44345104694366455, 0.7856196165084839)",1,1698049872939,0.45,0.54
4865606050,1028860950531,"(0.4332347512245178, 0.5330498218536377)","(-32.76070785522461, 148.77871704101562, 46.10516357421875)",1,4.1871795654296875,1,"(-191.02294921875, 36.09931564331055, 771.6508178710938)","(0.8464704751968384, 0.3872600197792053, 0.7915250062942505)",1,"(0.4515274465084076, 0.5297706723213196)","(-22.98397445678711, 149.70513916015625, 46.442317962646484)",1,3.864349365234375,1,"(-131.84658813476562, 14.628204345703125, 783.349609375)","(0.7340156435966492, 0.44199442863464355, 0.7890048623085022)",1,1698049872950,0.44,0.53
4865617153,1028860961634,"(0.40473946928977966, 0.5037067532539368)","(-47.99040603637695, 157.06829833984375, 49.12232208251953)",1,4.174285888671875,1,"(-191.2896270751953, 36.36651611328125, 769.7593383789062)","(0.847824215888977, 0.38636618852615356, 0.7880096435546875)",1,"(0.42823320627212524, 0.5112901926040649)","(-35.4338493347168, 154.9259490966797, 48.342529296875)",1,3.8722381591796875,1,"(-132.09539794921875, 15.013408660888672, 781.5048828125)","(0.7350278496742249, 0.4409628212451935, 0.7854644656181335)",1,1698049872962,0.42,0.51
4865628256,1028860972737,"(0.3643694221973419, 0.43117624521255493)","(-69.56668853759766, 177.5584716796875, 56.5801887512207)",1,4.125579833984375,1,"(-191.6334991455078, 36.821006774902344, 770.1669921875)","(0.848266065120697, 0.38528791069984436, 0.7890076637268066)",1,"(0.3997207283973694, 0.4676058292388916)","(-50.6727409362793, 167.2669677734375, 52.8343505859375)",1,3.8665924072265625,1,"(-132.28036499023438, 15.561882019042969, 781.9493408203125)","(0.735219419002533, 0.43964987993240356, 0.7864236831665039)",1,1698049872982,0.38,0.45
4865639359,1028860983840,"(0.3643694221973419, 0.43117624521255493)","(-69.56668853759766, 177.5584716796875, 56.5801887512207)",1,4.125579833984375,1,"(-191.10743713378906, 37.40131759643555, 769.0045166015625)","(0.84781813621521, 0.38372349739074707, 0.7865545749664307)",1,"(0.39035844802856445, 0.45758962631225586)","(-55.676517486572266, 170.09658813476562, 53.864261627197266)",1,3.8416595458984375,1,"(-131.83546447753906, 16.191242218017578, 780.7353515625)","(0.7347726821899414, 0.4380665719509125, 0.7839071154594421)",1,1698049873002,0.38,0.44
4865650462,1028860994943,"(0.3693152666091919, 0.4380214512348175)","(-66.92333221435547, 175.62469482421875, 55.87635040283203)",1,4.10894775390625,1,"(-192.06365966796875, 37.59009552001953, 771.2549438476562)","(0.8485496640205383, 0.3835192620754242, 0.7913963794708252)",1,"(0.39574578404426575, 0.4630153775215149)","(-52.79717254638672, 168.5637664794922, 53.306365966796875)",1,3.8413543701171875,1,"(-132.47227478027344, 16.440475463867188, 783.0756225585938)","(0.7352088093757629, 0.43757474422454834, 0.7887436747550964)",1,1698049873003,0.38,0.45
4865661565,1028861006046,"(0.35075893998146057, 0.43890297412872314)","(-76.84098052978516, 175.37564086914062, 55.785606384277344)",1,4.1726531982421875,1,"(-192.04324340820312, 37.87723159790039, 771.2154541015625)","(0.8485258221626282, 0.38280797004699707, 0.791337251663208)",1,"(0.3776816427707672, 0.4569140374660492)","(-62.45179748535156, 170.28744506835938, 53.93363952636719)",1,3.8608551025390625,1,"(-132.34268188476562, 16.82288932800293, 783.048095703125)","(0.7349758148193359, 0.43664923310279846, 0.7886622548103333)",1,1698049873006,0.36,0.45
4865672669,1028861017150,"(0.35075893998146057, 0.43890297412872314)","(-76.84098052978516, 175.37564086914062, 55.785606384277344)",1,4.1726531982421875,1,"(-191.67556762695312, 38.34933090209961, 771.1101684570312)","(0.8478883504867554, 0.3816406726837158, 0.7910009622573853)",1,"(0.3817671835422516, 0.4654156565666199)","(-60.26823043823242, 167.88572692871094, 53.059486389160156)",1,3.88140869140625,1,"(-131.97276306152344, 17.324077606201172, 782.9041748046875)","(0.7343398928642273, 0.4354344606399536, 0.7882768511772156)",1,1698049873019,0.37,0.45
4865683772,1028861028254,"(0.3535509407520294, 0.43964719772338867)","(-75.34876251220703, 175.1654052734375, 55.70908737182617)",1,4.1962738037109375,1,"(-192.5719757080078, 38.5833625793457, 773.2100219726562)","(0.8485757112503052, 0.38131406903266907, 0.7955267429351807)",1,"(0.38295114040374756, 0.4696996510028839)","(-59.63542938232422, 166.6754608154297, 52.619014739990234)",1,3.8955230712890625,1,"(-132.58233642578125, 17.582714080810547, 785.084228515625)","(0.7347754836082458, 0.43492045998573303, 0.7927892804145813)",1,1698049873030,0.37,0.45
4865694875,1028861039357,"(0.34891435503959656, 0.4298045337200165)","(-77.82684326171875, 177.9459991455078, 56.721214294433594)",1,4.203125,1,"(-192.0334014892578, 38.7783088684082, 772.51611328125)","(0.8478984236717224, 0.3807581663131714, 0.7939406633377075)",1,"(0.38112595677375793, 0.46846356987953186)","(-60.61091613769531, 167.02464294433594, 52.74612808227539)",1,3.904388427734375,1,"(-132.02847290039062, 17.85144805908203, 784.3584594726562)","(0.7339885234832764, 0.4342404305934906, 0.7911861538887024)",1,1698049873039,0.37,0.45
4865705978,1028861050460,"(0.34891435503959656, 0.4298045337200165)","(-77.82684326171875, 177.9459991455078, 56.721214294433594)",1,4.203125,1,"(-191.57867431640625, 39.015289306640625, 772.4016723632812)","(0.8471091985702515, 0.38017117977142334, 0.7935229539871216)",1,"(0.3787907361984253, 0.46415266394615173)","(-61.85902786254883, 168.2425079345703, 53.18937683105469)",1,3.900909423828125,1,"(-131.57571411132812, 18.115795135498047, 784.2044067382812)","(0.7332097887992859, 0.43360164761543274, 0.7907443642616272)",1,1698049873050,0.36,0.45
4865717081,1028861061563,"(0.3493060767650604, 0.4320842921733856)","(-77.61746978759766, 177.30194091796875, 56.486793518066406)",1,4.1915435791015625,1,"(-192.27938842773438, 39.33702087402344, 775.2319946289062)","(0.8471041917800903, 0.3797334134578705, 0.7993791699409485)",1,"(0.37920233607292175, 0.4555780589580536)","(-61.63905334472656, 170.66490173339844, 54.0710334777832)",1,3.8829498291015625,1,"(-131.97958374023438, 18.369869232177734, 787.0860595703125)","(0.7330629229545593, 0.4331512749195099, 0.7965719103813171)",1,1698049873062,0.36,0.44
4865728184,1028861072666,"(0.35257622599601746, 0.4280068576335907)","(-75.86971282958984, 178.45387268066406, 56.906044006347656)",1,4.1894378662109375,1,"(-191.59043884277344, 39.45612335205078, 774.451904296875)","(0.8461912274360657, 0.37935560941696167, 0.7975473403930664)",1,"(0.37903550267219543, 0.44821277260780334)","(-61.72822189331055, 172.7456512451172, 54.828338623046875)",1,3.880645751953125,1,"(-131.32427978515625, 18.51129913330078, 786.256103515625)","(0.7321261763572693, 0.43277454376220703, 0.7947255969047546)",1,1698049873072,0.37,0.44
4865739287,1028861083769,"(0.35257622599601746, 0.4280068576335907)","(-75.86971282958984, 178.45387268066406, 56.906044006347656)",1,4.1894378662109375,1,"(-190.99307250976562, 39.427555084228516, 774.2615966796875)","(0.8451797962188721, 0.37941429018974304, 0.7968894243240356)",1,"(0.3794357478618622, 0.44486376643180847)","(-61.5142936706543, 173.6917266845703, 55.17270278930664)",1,3.8680572509765625,1,"(-130.73529052734375, 18.510639190673828, 786.0224609375)","(0.7311301231384277, 0.43277508020401, 0.7940710186958313)",1,1698049873084,0.37,0.44
4865750390,1028861094872,"(0.3633307218551636, 0.45424532890319824)","(-70.12181854248047, 171.0413360595703, 54.208126068115234)",1,4.2218170166015625,1,"(-191.35458374023438, 39.746612548828125, 778.8506469726562)","(0.8437703251838684, 0.37922340631484985, 0.8059946298599243)",1,"(0.39449694752693176, 0.47325989603996277)","(-53.46463394165039, 165.669677734375, 52.25292205810547)",1,3.9016571044921875,1,"(-130.82640075683594, 18.64488983154297, 790.6026611328125)","(0.729922354221344, 0.43272650241851807, 0.8031415939331055)",1,1698049873095,0.38,0.46
4865761494,1028861105976,"(0.6117264032363892, 0.7991909980773926)","(62.63642120361328, 73.5925064086914, 18.739675521850586)",1,4.35888671875,1,"(-188.98492431640625, 39.286338806152344, 774.4172973632812)","(0.8414202332496643, 0.37982597947120667, 0.7962216734886169)",1,"(0.5723114013671875, 0.795802116394043)","(41.570579528808594, 74.54991912841797, 19.088144302368164)",1,3.928466796875,1,"(-128.84158325195312, 18.247894287109375, 786.0025024414062)","(0.7277111411094666, 0.4334503412246704, 0.7934027314186096)",1,1698049873134,0.59,0.8
4865772597,1028861117080,"(0.6117264032363892, 0.7991909980773926)","(62.63642120361328, 73.5925064086914, 18.739675521850586)",1,4.35888671875,1,"(-188.1138153076172, 38.6829948425293, 773.9713134765625)","(0.8400269746780396, 0.38126757740974426, 0.7948853969573975)",1,"(0.6555551290512085, 0.9351668953895569)","(86.06124877929688, 35.17868423461914, 4.7581915855407715)",1,3.960723876953125,1,"(-127.99748992919922, 17.671602249145508, 785.5081787109375)","(0.7263371348381042, 0.43483200669288635, 0.7921291589736938)",1,1698049873135,0.63,0.87
4865783700,1028861128183,"(0.6611860990524292, 0.8408477306365967)","(89.07080078125, 61.82429122924805, 14.456388473510742)",1,4.3531341552734375,1,"(-187.9916229248047, 38.84812545776367, 773.7706298828125)","(0.8398892283439636, 0.380839467048645, 0.7944542169570923)",1,"(0.6936516761779785, 1.003787875175476)","(106.42245483398438, 15.792923927307129, -2.297656536102295)",1,3.9386444091796875,1,"(-127.65345764160156, 17.716371536254883, 785.3302001953125)","(0.7257654666900635, 0.43472111225128174, 0.7916691899299622)",1,1698049873135,0.68,0.92
4865794803,1028861139286,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-187.5376434326172, 38.77865219116211, 773.8095703125)","(0.8390378355979919, 0.38102513551712036, 0.7943091988563538)",1,"(0.8231128454208374, 1.1670998334884644)","(175.6146240234375, -30.343557357788086, -19.089975357055664)",1,4.056060791015625,1,"(-126.88964080810547, 17.511899948120117, 785.3828735351562)","(0.7243689298629761, 0.43523526191711426, 0.7915198802947998)",1,1698049873139,0.8231128454208374,1.1670998334884644
4865805906,1028861150389,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-186.52223205566406, 38.6763916015625, 774.97216796875)","(0.8366575837135315, 0.38144755363464355, 0.7960805892944336)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-125.68688201904297, 17.31559181213379, 786.4801025390625)","(0.7218748331069946, 0.43579864501953125, 0.7932959198951721)",1,1698049873150
4865817009,1028861161492,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-185.09030151367188, 38.5244140625, 774.3023071289062)","(0.8343233466148376, 0.38176682591438293, 0.7940974235534668)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.3786392211914, 17.19142723083496, 785.6932373046875)","(0.7197344303131104, 0.43608295917510986, 0.7913258075714111)",1,1698049873161
4865828112,1028861172595,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-183.8048095703125, 38.33536911010742, 774.849853515625)","(0.8317245841026306, 0.382328599691391, 0.7945483326911926)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-123.3078384399414, 17.12898826599121, 786.1064453125)","(0.717678427696228, 0.4362807273864746, 0.7918059229850769)",1,1698049873173
4865839215,1028861183698,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-182.541748046875, 38.725746154785156, 775.2218627929688)","(0.8292377591133118, 0.38144809007644653, 0.7947289943695068)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-122.36518859863281, 17.498231887817383, 786.3136596679688)","(0.715907633304596, 0.43542203307151794, 0.791940450668335)",1,1698049873184
4865850319,1028861194803,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-183.71131896972656, 39.65135955810547, 775.88330078125)","(0.8310844302177429, 0.37924137711524963, 0.7966427206993103)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-123.46790313720703, 18.434091567993164, 787.0416870117188)","(0.7176828384399414, 0.43318232893943787, 0.7937612533569336)",1,1698049873195
4865861422,1028861205906,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-183.19334411621094, 40.97048568725586, 781.6763916015625)","(0.8276281356811523, 0.3767988085746765, 0.807801365852356)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-122.904052734375, 19.45446014404297, 792.6766967773438)","(0.7150695323944092, 0.43108704686164856, 0.8047682046890259)",1,1698049873206
4865872525,1028861217009,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.57728576660156, 40.773902893066406, 781.3545532226562)","(0.8302894830703735, 0.3772028982639313, 0.8077887892723083)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.30835723876953, 19.27610206604004, 792.4682006835938)","(0.7176523804664612, 0.4314703643321991, 0.8047804236412048)",1,1698049873217
4865883628,1028861228112,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-181.4208984375, 42.520713806152344, 781.6027221679688)","(0.8244085311889648, 0.3730631470680237, 0.8070151209831238)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-121.1534423828125, 21.019243240356445, 792.4225463867188)","(0.7119719982147217, 0.42736178636550903, 0.8038123846054077)",1,1698049873228
4865894731,1028861239215,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-183.12648010253906, 43.36220932006836, 786.9489135742188)","(0.825240969657898, 0.3717244267463684, 0.8182757496833801)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-122.79007720947266, 21.58305549621582, 797.8057250976562)","(0.713417112827301, 0.4263423681259155, 0.8149764537811279)",1,1698049873240
4865905834,1028861250318,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.1977996826172, 43.11153030395508, 786.6993408203125)","(0.827288031578064, 0.3722711205482483, 0.8182500004768372)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-123.87669372558594, 21.35008430480957, 797.6464233398438)","(0.7154032588005066, 0.4268621802330017, 0.81498122215271)",1,1698049873251
4865916937,1028861261421,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.2008819580078, 43.10089874267578, 786.6983032226562)","(0.8272941708564758, 0.37229660153388977, 0.8182482719421387)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-123.87362670898438, 21.360715866088867, 797.6474609375)","(0.715397298336029, 0.4268370270729065, 0.8149828910827637)",1,1698049873283
4865928040,1028861272524,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-183.63009643554688, 46.06960678100586, 792.2089233398438)","(0.8239110112190247, 0.36594659090042114, 0.8290333151817322)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-123.1341781616211, 24.094392776489258, 802.9768676757812)","(0.7125805616378784, 0.4207466244697571, 0.8254408240318298)",1,1698049873284
4865939144,1028861283629,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.55885314941406, 46.00924301147461, 791.9932250976562)","(0.8256708979606628, 0.3660396635532379, 0.8290268778800964)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.07391357421875, 24.0545597076416, 802.8353271484375)","(0.7142855525016785, 0.42080986499786377, 0.8254445791244507)",1,1698049873284
4865950247,1028861294732,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.5618896484375, 45.99848937988281, 791.9921264648438)","(0.8256769776344299, 0.36606520414352417, 0.8290247917175293)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.07087707519531, 24.065311431884766, 802.8363647460938)","(0.7142797112464905, 0.420784592628479, 0.8254463076591492)",1,1698049873299
4865961350,1028861305835,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.23440551757812, 48.678836822509766, 795.1927490234375)","(0.8237190842628479, 0.3601330518722534, 0.8354123830795288)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-123.69139862060547, 26.656230926513672, 805.9002075195312)","(0.7127357721328735, 0.4149170517921448, 0.8315455317497253)",1,1698049873306
4865972453,1028861316938,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.8924102783203, 48.5406608581543, 795.0436401367188)","(0.8249610662460327, 0.36042600870132446, 0.8354029655456543)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.35594940185547, 26.53754425048828, 805.8063354492188)","(0.7139368057250977, 0.4151746332645416, 0.8315544724464417)",1,1698049873316
4865983556,1028861328041,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.8954315185547, 48.529876708984375, 795.0425415039062)","(0.824967086315155, 0.36045151948928833, 0.8354009985923767)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.3529281616211, 26.548328399658203, 805.8074340820312)","(0.7139310240745544, 0.41514939069747925, 0.8315563797950745)",1,1698049873328
4865994659,1028861339144,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-183.84405517578125, 49.560997009277344, 795.2924194335938)","(0.8229662775993347, 0.358050674200058, 0.8355365991592407)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-123.49578094482422, 27.69615364074707, 805.919921875)","(0.7123693227767944, 0.4124736487865448, 0.8315944671630859)",1,1698049873338
4866005762,1028861350247,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.09463500976562, 50.869285583496094, 796.51123046875)","(0.8228926658630371, 0.35511383414268494, 0.8381803035736084)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-123.8520278930664, 29.248598098754883, 807.0980224609375)","(0.712656557559967, 0.4089139401912689, 0.8341383337974548)",1,1698049873350
4866016865,1028861361350,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.8689422607422, 49.7342529296875, 796.3707885742188)","(0.8243511915206909, 0.3577808439731598, 0.8381165862083435)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.63011932373047, 28.15595054626465, 807.0494995117188)","(0.7140582799911499, 0.4114627242088318, 0.8342022895812988)",1,1698049873361
4866027969,1028861372455,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-183.55674743652344, 50.38031005859375, 796.6626586914062)","(0.8218762278556824, 0.3563147783279419, 0.838172972202301)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-123.2908706665039, 28.821197509765625, 807.22607421875)","(0.711638867855072, 0.4099424183368683, 0.8341912627220154)",1,1698049873372
4866039072,1028861383558,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.70657348632812, 52.12881851196289, 794.7725219726562)","(0.8246884942054749, 0.35181736946105957, 0.8352336287498474)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.58927154541016, 31.063201904296875, 805.3963623046875)","(0.7143927812576294, 0.40447017550468445, 0.8311355113983154)",1,1698049873383
4866050175,1028861394661,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-185.14727783203125, 50.72783279418945, 794.7202758789062)","(0.8255200982093811, 0.3551463186740875, 0.8351551294326782)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-125.03255462646484, 29.710073471069336, 805.41650390625)","(0.7151910066604614, 0.4076515734195709, 0.8312100768089294)",1,1698049873416
4866061278,1028861405764,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.3990020751953, 50.94990158081055, 794.885009765625)","(0.8241081833839417, 0.3546582758426666, 0.8351649045944214)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.26747131347656, 29.95201301574707, 805.5201416015625)","(0.7138071060180664, 0.4071073532104492, 0.8311986327171326)",1,1698049873417
4866072381,1028861416867,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-183.9568328857422, 53.30138397216797, 792.716796875)","(0.8241809010505676, 0.3486919105052948, 0.8310501575469971)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.24047088623047, 32.78156280517578, 803.2402954101562)","(0.7143385410308838, 0.4002131223678589, 0.826905369758606)",1,1698049873417
4866083484,1028861427970,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-183.88125610351562, 53.194576263427734, 792.7379760742188)","(0.8240379095077515, 0.34895285964012146, 0.8310431838035583)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.15848541259766, 32.69649124145508, 803.2600708007812)","(0.7141891121864319, 0.4004179537296295, 0.8269125819206238)",1,1698049873432
4866094587,1028861439073,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.3788604736328, 54.27039337158203, 792.5706176757812)","(0.8249855637550354, 0.34633690118789673, 0.8310843706130981)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.65621185302734, 33.82431411743164, 803.1067504882812)","(0.7150962352752686, 0.39772605895996094, 0.8268542289733887)",1,1698049873439
4866105690,1028861450176,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.73313903808594, 54.23855209350586, 792.47607421875)","(0.825661838054657, 0.34638938307762146, 0.8310566544532776)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-125.02093505859375, 33.92656707763672, 803.0450439453125)","(0.7157581448554993, 0.39747005701065063, 0.8268529176712036)",1,1698049873450
4866116794,1028861461281,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.68124389648438, 54.2208137512207, 792.4883422851562)","(0.8255636692047119, 0.3464350998401642, 0.8310546875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.96233367919922, 33.92852020263672, 803.0555419921875)","(0.7156513333320618, 0.39746779203414917, 0.8268557190895081)",1,1698049873461
4866127897,1028861472384,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.0925750732422, 54.84989547729492, 792.5746459960938)","(0.8244612216949463, 0.34495556354522705, 0.8310402631759644)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.45574951171875, 34.75435256958008, 803.076171875)","(0.7147353291511536, 0.3955288529396057, 0.826810896396637)",1,1698049873472
4866139000,1028861483487,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.3062744140625, 56.55300521850586, 790.3825073242188)","(0.8257359862327576, 0.340483695268631, 0.8271097540855408)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.54374694824219, 36.32477951049805, 800.8997192382812)","(0.7154660820960999, 0.39157402515411377, 0.8226779699325562)",1,1698049873483
4866150103,1028861494590,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.78834533691406, 56.41192626953125, 790.2750854492188)","(0.826651394367218, 0.34079307317733765, 0.8271002173423767)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-125.02298736572266, 36.20608901977539, 800.8350219726562)","(0.7163375020027161, 0.3918377459049225, 0.8226871490478516)",1,1698049873494
4866161206,1028861505693,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-183.27688598632812, 56.244285583496094, 790.6437377929688)","(0.8237775564193726, 0.3412940502166748, 0.8271095156669617)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-123.48646545410156, 36.05805206298828, 801.093994140625)","(0.713537871837616, 0.392250657081604, 0.822714626789093)",1,1698049873506
4866172309,1028861516796,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-183.2889404296875, 56.8434944152832, 789.3417358398438)","(0.8243334889411926, 0.3396229147911072, 0.8246678709983826)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-123.65272521972656, 36.84092712402344, 799.7793579101562)","(0.714181661605835, 0.3902439475059509, 0.8202397227287292)",1,1698049873517
4866183412,1028861527899,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-185.2351837158203, 57.83710479736328, 788.8278198242188)","(0.8280460834503174, 0.3370964229106903, 0.8246926069259644)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-125.5999984741211, 37.83375930786133, 799.3933715820312)","(0.7177401185035706, 0.3878001868724823, 0.8201684355735779)",1,1698049873551
4866194515,1028861539003,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-183.7888946533203, 57.05910110473633, 789.1994018554688)","(0.8252915740013123, 0.3390677571296692, 0.8246474862098694)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.13302612304688, 37.076805114746094, 799.6751708984375)","(0.7150617241859436, 0.3896617591381073, 0.8202025294303894)",1,1698049873552
4866205619,1028861550107,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-184.1588897705078, 57.463890075683594, 787.079345703125)","(0.826845645904541, 0.33770227432250977, 0.8207535147666931)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-124.26508331298828, 37.69194030761719, 797.6482543945312)","(0.7158480882644653, 0.38796430826187134, 0.8162986040115356)",1,1698049873552
4866216722,1028861561210,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-185.60418701171875, 57.76795196533203, 786.7205200195312)","(0.8296079039573669, 0.33687126636505127, 0.8207594156265259)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-125.71157836914062, 38.009063720703125, 797.396728515625)","(0.7184951901435852, 0.38714855909347534, 0.8162791728973389)",1,1698049873568
4866227825,1028861572313,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-185.66990661621094, 57.431007385253906, 786.720458984375)","(0.8297318816184998, 0.3376830220222473, 0.8207414746284485)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-125.77357482910156, 37.69195556640625, 797.41162109375)","(0.7186064720153809, 0.3879038691520691, 0.816298246383667)",1,1698049873572
4866238928,1028861583416,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-183.59605407714844, 57.7052001953125, 785.6449584960938)","(0.8264287114143372, 0.3368709981441498, 0.8177458643913269)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-123.77006530761719, 38.23398971557617, 796.188232421875)","(0.7153604626655579, 0.38651326298713684, 0.813315212726593)",1,1698049873584
